position,company,location,salary,summary
Optical Engineer,"Inscopix, Inc.","Palo Alto, CA 94303 (Duveneck-Saint Francis area)",,"Our flagship product for imaging large-scale neural circuit activity during behavior, nVista, provides neuroscientists with unprecedented data sets...."
Director of Data Science,Harnham,"Redwood City, CA","$250,000 a year","Director of Data Science. Build, nurture and grow a team of Data Scientists at varying levels across Computer Vision and NLP...."
"Scientist, Technology Development",Guardant Health,"Redwood City, CA 94063",,Think creatively and apply knowledge to design experiments and analyze data for NGS applications in oncology diagnostics....
Application Scientist,Transcriptic,"Menlo Park, CA 94025",,"Transcriptic is looking for an experienced Application Scientist to join our Applications team. In our culture, everyone has precisely one priority, data wins..."
Silicon Photonic Engineer,Hewlett Packard Enterprise,"Palo Alto, CA",,"This role will be responsible for wafer-level testing of silicon photonics devices, analysis of large data sets and derivation of statistical data from these..."
Algorithm Engineer,Nauto,"Palo Alto, CA",,"Hands-on skills in data modeling, data analysis, statistics, or machine learning with real world data sets in industrial setting...."
Computer Vision Scientist,NVIDIA,"Santa Clara, CA",,Solidify existing algorithms working with large amounts of real data and testing in autonomous cars. We are seeking the best Computer Vision Scientists with...
"Manager, USA Technical Support Operations",Cepheid,"Sunnyvale, CA",,"Establish and monitor key performance indicators for the on-demand support staff such as call center metrics, call and data entry quality monitoring, workforce..."
Product Quality & Reliability Engineer I - New College Graduate - (E1),Applied Materials Inc.,"Santa Clara, CA",,"Gather operational and test data and evaluates results. We are working with engineers and scientists across business units, and across functions, to develop the..."
Research Scientist - Algorithm Architect,Synaptics,"San Jose, CA 95131 (North Valley area)",,"The initial scope is focused on efficient /modular/scalable data acquisition. Synaptics is the pioneer and leader of the human interface revolution, bringing..."
"Associate Scientist I, Analytical Ops",Gilead Sciences,"Foster City, CA",,Works on complex problems where analysis of situations or data requires comprehensive evaluation of many factors....
Bell Labs Software Developer (SV) Innovation Incubation,NOKIA,"Sunnyvale, CA 94086",,"Published App on Apple or Google Play store is a plus, familiar with mobile database such as Core Data or Realm...."
Product Manager,DNAnexus,"Mountain View, CA",,"Strong working knowledge of data analysis of genomics data and statistics. Effective at communicating with software engineers, scientist individual contributors..."
Sr. Prin / Architect - Software Dev - AI / Machine Learning / NLP,Oracle,"Redwood City, CA",,"You pay an intense amount of attention to the quality of the product, data, and code you produce. You are deeply curious and knowledgeable about the nuts and..."
Computer Vision Scientist,NVIDIA,"Santa Clara, CA",,Solidify existing algorithms working with large amounts of real data and testing in autonomous cars. We are seeking the best Computer Vision Scientists with...
"Senior Software Engineer, Machine Learning",MachineZone,"Palo Alto, CA",,"Deep understanding of complex data structures and time complexity. MZ is seeking a key Senior Software Engineer to work side-by-side with senior leadership,..."
"Manager, USA Technical Support Operations",Cepheid,"Sunnyvale, CA",,"Establish and monitor key performance indicators for the on-demand support staff such as call center metrics, call and data entry quality monitoring, workforce..."
Lead Data Scientist,Paypal,"San Jose, CA",,Collaborate with other data scientists and engineers to formulate innovative solutions to experiment and implement advanced data mining techniques....
Senior Protein Analytical Scientist,Bristol-Myers Squibb,"Redwood City, CA",,Speed in providing data and guidance to the Discovery working groups. Present data and develop high level strategies for the study of antibody-antigen...
Big Data Software Engineer,Palo Alto Networks,"Santa Clara, CA 95054",,"Passion for doing research on large data sets containing ill-formatted data. Ability to communicate with research teams and data scientists, finding bottlenecks..."
Clinical Laboratory Scientist I/II (Medi...,County of San Mateo,"San Mateo County, CA",$40.93 - $54.17 an hour,"Lillian Lilles (030217) (Clinical Laboratory Scientist I/II - F074/F023). Assist in laboratory quality assurance procedures, data gathering and problem-solving...."
Science and Engineering Associate 1,SLAC National Accelerator Laboratory,"Menlo Park, CA",,"Liaise between engineers, technical staff, scientists, vendors, and other university staff; Ability to interpret and determine validity of data and check own..."
"Scientist II, Bioinformatics",Thermo Fisher Scientific,"Santa Clara, CA 95051",,"Experience in analysis of microarray data and NGS data is considered a strong plus At Thermo Fisher Scientific, each one of our 65,000 extraordinary minds has a..."
Computer Vision Engineer/Scientist,Intellipro Group Inc.,"Sunnyvale, CA",,"Enjoy access to large scale autonomous driving proprietary data, run experiments, learn, iterate, and ship. Experience with data science tools including Python..."
Junior Research Analyst - Electric Power & Natural Gas,McKinsey & Company,"San Jose, CA",,"You will work with consultants, clients and internal teams to prepare complex data analyses and models that help solve client problems and deliver significant..."
Finance and Grants Management Specialist (float),Stanford University,"Stanford, CA 94305",,"Collect data and perform research on details of transactions. Construct and assemble data for budgeting, forecasting, and decision making;..."
"Scientist II, Protein Science - Downstream",Boehringer Ingelheim,"Fremont, CA",,Development and technology transfer for a therapeutic biological product The Scientist II will focus on providing data....
Technology Enthusiast,Cisco,"San Jose, CA",,"Security developers, engineers, data scientists, (ethical) hackers, coders, marketers, designers, product managers, sales, HR, and more! What you’ll do...."
Data Scientist,Redfish Technology - High Tech Executive Recruiter...,"Mountain View, CA",,"#22390 -- Data Scientist:. We are looking for experienced data engineer with machine learning, signal processing and data mining background to join the team, to..."
Data Scientist – Deep Learning,C3 IoT,"Redwood City, CA",,"Collaborating with data and subject matter experts from C3 IoT and its customer teams to seek, understand, validate, interpret, and correctly use new data..."
Senior Market Research Analyst,Tencent America LLC,"Palo Alto, CA",,Are you passionate about Market Research? Do you love Online Games? Do you want to combine them during an unprecedented time inthe gaming industry? We seek...
"BU Data Scientist, Pricing",Micron,"Milpitas, CA",,"Acquire and structure data from multiple sources to build machine learning models. As a BU Data Scientist Pricing at Micron Technology, Inc., you will be key..."
Administrative Assistant,Centrillion,"Palo Alto, CA",,Preparing reports and financial data; Our team of scientists and engineers is committed to making a new generation of genomic technologies accessible and...
Communication Designer,Palantir Technologies,"Palo Alto, CA",,"Scientists, relief workers, civil servants, healthcare workers, and homicide detectives, just to name a few. We partner with the most important institutions in..."
Scientist,Exponent,"Menlo Park, CA 94025",,"Exponent's Statistical & Data Sciences Practice is currently seeking a Scientist for our Menlo Park, CA office...."
Managing Scientist,Exponent,"Menlo Park, CA 94025",,"Exponent's Electrical Engineering & Computer Science Practice is currently hiring for a Managing Scientist in our Menlo Park, CA office...."
Fermentation Scientist,Codexis,"Redwood City, CA 94063",,The Fermentation Scientist will be responsible for:. Experimental design and data analysis capabilities including Design of Experiments (DOE)....
Optical Engineer,"Inscopix, Inc.","Palo Alto, CA 94303 (Duveneck-Saint Francis area)",,"Our flagship product for imaging large-scale neural circuit activity during behavior, nVista, provides neuroscientists with unprecedented data sets...."
Design Researcher,Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
"Data Scientist, Marketing",eBay Inc.,"San Jose, CA",,You’ll work with world-class data scientists and engineers. We are looking for rockstar Data Scientists to join our team....
Senior Applied Robotics Scientist,"A2Z Development Center, Inc.","Sunnyvale, CA",,You will use a large amount of data to train and test algorithms to bring them up to production level quality....
SENIOR ML SCIENTIST,Microsoft,"Sunnyvale, CA",,Data mining and analytics. We are looking for a Senior Applied Scientist or Senior Machine Learning Scientist to incubate technologies from end to end to make...
Senior Staff Scientist,Huawei,"Santa Clara, CA",,We are looking for a few research scientists with strong background in machine learning or information retrieval or data mining or natural language processing...
Silicon Photonic Engineer,Hewlett Packard Enterprise,"Palo Alto, CA",,"This role will be responsible for wafer-level testing of silicon photonics devices, analysis of large data sets and derivation of statistical data from these..."
Algorithm Engineer,Nauto,"Palo Alto, CA",,"Hands-on skills in data modeling, data analysis, statistics, or machine learning with real world data sets in industrial setting...."
Machine Learning Scientist,Stride Search,"Sunnyvale, CA",,"""New human experiences from human data"":. We areseeking experienced Machine Learning scientists to develop predictive personalized healthcare models...."
"Product Analyst, Voice of Customer",Walmart eCommerce,"San Bruno, CA 94066",,"Excellent Powerpoint, data visualization and data story telling a must. Analyze business problems using data from internal and external sources...."
Princ Software Dev Engineer,Verizon Digital Media Services,"Sunnyvale, CA",,"Our team consists of innovative and enthusiastic scientists, designers, engineers and product managers looking to revolutionize video streaming...."
Staff Research Scientist - Forecasting / JDY Team,Intellipro Group Inc.,"Santa Clara, CA",,Experience with big data platform such as Hadoop. We are looking for exceptional self-motivated research scientists with strong forecasting experience to join...
Head of Data Science,Color Genomics,"Burlingame, CA",,Working with Engineering to build infrastructure for data science and modeling. Industry experience using data science to drive business growth and operational...
Clinical Affair Scientist,Agilent,"Santa Clara, CA 95051",,"Develops and designs database and Data Report Forms. Responsible for the scientific validity of reported results and statistical analysis, tabulation and..."
Embedded Algorithm Software Engineer,Nest,"Palo Alto, CA",,Data structures and SW architectures for real-time data processing. Work with our data scientists on future algorithms and machine learning features in our...
"Scientist II, Protein Science - Downstream",Boehringer Ingelheim,"Fremont, CA",,Development and technology transfer for a therapeutic biological product The Scientist II will focus on providing data....
Hardware PLM,NOKIA,"Mountain View, CA",,"Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly..."
GPU Deep Learning Development Tools Architect,NVIDIA,"Santa Clara, CA",,"Artificial intelligence, the dream of computer scientists for over half a century, is no longer science fiction...."
"AI Research/Software Development Engineer, Alexa Artificial Intelligence",Amazon Corporate LLC,"Sunnyvale, CA",,"Experience with data structures, algorithm design, problem solving, and complexity analysis. Working with scientists and other engineers to investigate design..."
Principal Software Engineer - Big Data Systems,Walmart eCommerce,"Sunnyvale, CA",,"Experience in data analysis software, data warehousing and data processing (e.g. 5+ years of experience in building of large scale data pipelines using big data..."
Data Scientist – Deep Learning,C3 IoT,"Redwood City, CA",,"Collaborating with data and subject matter experts from C3 IoT and its customer teams to seek, understand, validate, interpret, and correctly use new data..."
Staff Data Scientist,Verizon,"Palo Alto, CA 94301 (Professorville area)",,Guiding a group of junior algorithm developers and data scientists with the best practices of software engineering....
Distinguished Data Scientist,Verizon,"Palo Alto, CA 94301 (Professorville area)",,Verizon Corporate Technology is looking for Senior Data Scientist. This position is responsible for meeting the big data needs of our various products and...
GPU Deep Learning Development Tools Architect,NVIDIA,"Santa Clara, CA",,"Artificial intelligence, the dream of computer scientists for over half a century, is no longer science fiction...."
"AI Research/Software Development Engineer, Alexa Artificial Intelligence",Amazon Corporate LLC,"Sunnyvale, CA",,"Experience with data structures, algorithm design, problem solving, and complexity analysis. Working with scientists and other engineers to investigate design..."
"Sr. Research Scientist II, Analytical Core Team",Gilead Sciences,"Foster City, CA",,"Works on a wide range of problems where analysis of situations or data requires evaluation of intangible variables, requiring regular use of ingenuity and..."
"Senior Software Engineer, Localization & Mapping",Toyota Research Institute,"Los Altos, CA",,Support the development of large data sets and data pipelines for system training and evaluation. Collaborate with other software engineers and research...
"Senior Software Engineer, Onboard Perception",Toyota Research Institute,"Los Altos, CA",,Support the development of large data sets and data pipelines for system training and evaluation. Collaborate with other software engineers and research...
Principal Software Engineer - Big Data Systems,Walmart eCommerce,"Sunnyvale, CA",,"Experience in data analysis software, data warehousing and data processing (e.g. 5+ years of experience in building of large scale data pipelines using big data..."
Visual Designer,Palantir Technologies,"Palo Alto, CA",,"Scientists, relief workers, civil servants, healthcare workers, and homicide detectives, just to name a few. We partner with the most important institutions in..."
Applications Engineer/Scientist,Nanometrics Incorporated,"Milpitas, CA 95035",,"Nanometrics provides market leading high-performance process control metrology and inspection systems used in the fabrication of semiconductors, high-brightness..."
Clinical Scientist,Adverum Biotechnologies,"Menlo Park, CA",,"Evaluate and investigate emerging clinical data, monitor events relating to protocol conduct, compile data for program level decisions, publications, and..."
Senior Computer Scientist,Adobe,"San Jose, CA",,Proficiency in data structures and algorithms. Selecting and integrating any Big Data tools and frameworks required to provide requested capabilities....
Executive Assistant to CEO/CFO,"Proteus Digital Health, Inc.","Redwood City, CA 94065",,"And data analytics to serve the needs of health system managers. Come join our unique collection of innovative scientists, engineers, market makers, designers,..."
Big Data Software Engineer,Palo Alto Networks,"Santa Clara, CA 95054",,"Passion for doing research on large data sets containing ill-formatted data. Ability to communicate with research teams and data scientists, finding bottlenecks..."
Data Scientist-Ingestible Sensor,"Proteus Digital Health, Inc.","Redwood City, CA 94065",,"5 years of experience in Data Science. Support cross-functional efforts to unify data structures across the company, to enable easier end to end access and..."
"Data Scientist, Server (WhatsApp)",Facebook,"Menlo Park, CA",,Ability to automate data analysis steps using Python. 2+ years or experience applying statistical data analysis to real-life problems....
Documentation Engineer/Technical Writer (Machine Learning),Facebook,"Menlo Park, CA",,"(Menlo Park, CA) Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services..."
Instrument Scientist,Universities Space Research Association,"Moffett Field, CA",,"Knowledge of astronomical data reduction id required, and additional knowledge of instrument hardware and data acquisition software is preferred...."
Observatory Scientist,Universities Space Research Association,"Moffett Field, CA",,"Knowledge of instrument hardware, data acquisition software, and astronomical data reduction. The Observatory Scientist participates in the entire observing..."
"Scientist II, Bioinformatics",Thermo Fisher Scientific,"Santa Clara, CA 95051",,"Experience in analysis of microarray data and NGS data is considered a strong plus At Thermo Fisher Scientific, each one of our 65,000 extraordinary minds has a..."
Polymer Formulation Scientist,E Ink Corporation,"Fremont, CA",,"Is seeking an experienced polymer formulation scientist to join the material R&D team. Experience in trouble shooting, show a data driven approach to problem..."
Synthetic Polymer Scientist,E Ink Corporation,"Fremont, CA",,"Is seeking an experienced Synthetic Polymer Scientist to join the material R&D team. Experience in trouble shooting, show a data driven approach to problem..."
Data Scientist,Another Source,"Palo Alto, CA",,"Explore data from multiple angles, determine meaning behind the data, and recommend ways to apply the data...."
Machine Learning Engineer,Payette Group,"Palo Alto, CA",,"Machine Learning and AI Team Candidates should have the following skills: Experience in machine learning or a related domain, and understanding of basic..."
Staff Operations Research Scientist / JDY Team,Intellipro Group Inc.,"Santa Clara, CA",,"Experience with manipulating complex data sources and very large-scale data, Familiarity with technical tools for analysis - Python (with Pandas, etc.), R, SQL...."
Intern - Cloud Application Engineer,Palo Alto Networks,"Santa Clara, CA 95054",,"You will work closely with different teams including DevOps, security reseach and data scientist to implement new feature requests and work on solutions for new..."
Administrative Assistant,Walmart eCommerce,"San Bruno, CA 94066",,"Provides assistance to department with data management. Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate..."
Senior Biostatistician,Stanford University,"Stanford, CA 94305",,"Skilled in descriptive analysis, modeling of data, and graphic interfaces. The mission of the QSU is to facilitate cutting-edge scientific studies initiated by..."
Lead Data Scientist,eBay Inc.,"San Jose, CA",,Strong technical skills to turn the big data in Teradata and Hadoop into actionable insights. Ebay is undergoing a radical platform transformation – converting...
Modeling Analyst,Nomis Solutions,"San Bruno, CA 94066",,"Ph.D in a quantitative field such as applied mathematics, statistics, economics, operations research, engineering, or management science or a combination of..."
Bioinformatics Scientist,Guardant Health,"Redwood City, CA 94063",,"As the leader in the field of liquid biopsy, Guardant Health has collected cancer genomic data from over 40,000 patients and is looking for machine learning..."
Bioinformatics Scientist,AstraZeneca,"Redwood City, CA 94065",,"This includes integration of data across multiple platforms, development of user interfaces and data mining methods that will allow for probing the data in..."
Field Scientific Consultant - North America - West,"Inscopix, Inc.","Palo Alto, CA 94303 (Duveneck-Saint Francis area)",,NVista was selected by The Scientist as the #1 Innovation of 2013 and has been covered in top scientific journals and media outlets....
Embedded Software Engineer,Cepheid,"Sunnyvale, CA",,"Work on projects that will involve robotics/hardware interfacing and control, factory automation, mathematical data analysis and data acquisition and storage...."
Director of Conservation Science,Peninsula Open Space Trust,"Palo Alto, CA 94301 (Professorville area)",,The Director maintains professional relationships and may publish collaboratively with counterparts in other resource conservation organizations and with...
Principal Applied Scientist,Microsoft,"Sunnyvale, CA",,"The Bing Ads team is looking for a principal applied scientist to work in the space of large scale Machine Learning, Information Retrieval, Statistical Natural..."
"Associate Scientist II, Biology",Gilead Sciences,"Foster City, CA",,"Excellent organizational and data management skills. Presents work at team meetings, interprets data, and independently draws conclusions on the findings...."
Data Scientist,Redfish Technology - High Tech Executive Recruiter...,"Mountain View, CA",,"#22390 -- Data Scientist:. We are looking for experienced data engineer with machine learning, signal processing and data mining background to join the team, to..."
"Software Development Engineer, Apache Spark and EMR","A2Z Development Center, Inc.","Cupertino, CA",,Experience supporting machine learning applications and data scientists. We’re looking for strong software engineers capable of using massive parallel data...
"Director, Field Application Scientist",DNAnexus,"Mountain View, CA",,"Director, Field Application Scientist. Works on problems of moderate scope in which analysis of situation or data requires a review of identifiable factors;..."
Duties,Qubol,"Santa Clara, CA",,Host an office hours for analysts or data scientists. Work with data engineers and scientists to help them debug/tune PetaByte scale data problems using...
What you'll do:,Qubol,"Santa Clara, CA",,"Qubole provides tools and services where data analysts, data scientists and data engineers can dream big and solve complex challenges with their data...."
Senior Technical Lead,Stanford University,"Stanford, CA 94305",,The position involves leading a team of data scientists and engineers in examining pressing issues in public policy....
Clinical Research Scientist,Nevro Corporation,"Redwood City, CA 94065",,"Organize and analyze data from clinical research to build new hypothesis. Nevro is a medical device company headquartered in Redwood City, California...."
Human Resources Administrator 1,Stanford University,"Stanford, CA 94305",,"Prior experience working in Human Resources and/or Payroll with heavy data entry. Ensure data integrity, and serve as primary contact for identifying and..."
Data Analytics Engineer,Diverse Lynx,"Sunnyvale, CA",,"Data Analytics Engineer/ Data Scientist. Should have basic knowledge of data analysis techniques using excel, tableau, etc...."
"Sr. Scientist, Application Development",Becton Dickinson & Company,"Menlo Park, CA","Estimated salary: $92,000 - $118,000 a year","Experience with single-cell RNA-seq assays and other next generation sequencing techniques from preparing libraries, running analysis pipelines, and analyzing..."
"Technical Program Manager, Machine Learning Hardware",Facebook,"Menlo Park, CA",,"Experience with data center architecture and deployment. (Menlo Park, CA)...."
Software Engineer,"Tokyo Electron America, Inc.","Fremont, CA","Estimated salary: $88,000 - $112,000 a year","Potential tasks include data acquisition and communications, GUI design, digital signal processing and data analysis...."
Senior Machine Learning/AI Engineer - Security Products Group,VMware,"Palo Alto, CA",,"This role is a unique opportunity for an ML/AI expert to use massive amounts of data, directly as part of the product team to make ML/AI the fabric of this..."
Embedded Software Engineer,Cepheid,"Sunnyvale, CA",,"Work on projects that will involve robotics/hardware interfacing and control, factory automation, mathematical data analysis and data acquisition and storage...."
"Scientist I, Molecular Biology",Thermo Fisher Scientific,"South San Francisco, CA 94083",,"Analyzes experimental data, summarizes the results, and reviews conclusions with the team. We are seeking talented and highly motivated candidates for a..."
Principal Applied Scientist,Microsoft,"Sunnyvale, CA",,"The Bing Ads team is looking for a principal applied scientist to work in the space of large scale Machine Learning, Information Retrieval, Statistical Natural..."
Senior Software Development Engineer – Search & Machine Learning,A9.com,"Palo Alto, CA",,"Experience with web-scale data processing. Strong Computer Science fundamentals in data structures, algorithm design, and complexity analysis...."
Process Development Scientist,Codexis,"Redwood City, CA 94063",,Experimental design and data analysis capabilities including Design of Experiments (DOE). Codexis is seeking a Process Development Scientist to work within the...
"Software Development Engineer, Apache Spark and EMR","A2Z Development Center, Inc.","Cupertino, CA",,Experience supporting machine learning applications and data scientists. We’re looking for strong software engineers capable of using massive parallel data...
"Senior Scientist I, Computational Biology",AbbVie,"Redwood City, CA",,Senior Scientist II:. Breadth – as a talented and motivated Biology Data Scientist you can contribute to a wide variety of missions related to enhancing drug...
"Research Associate, IVD",Abcam,"Burlingame, CA",,"Work with Scientists on standard data analyses and possess the ability to effectively communicate results to team, to analyze and troubleshoot technical issues..."
"Research Fellow, Translational Modeling",AbbVie,"Redwood City, CA",,"Liaise with discovery biology, pharmacology, toxicology, biomarker, BA and clinical scientists to generate data and knowledge supporting the generation and..."
Senior Performance Machine Learning Engineer,Intellipro Group Inc.,"Santa Clara, CA",,"Machine Learning, deep learning, Data Mining, Statistics, Big Data, SQL, Python, R, Java. 5+ years of professional data science experience...."
"Solutions Architect, Retail Analytics",NVIDIA,"Santa Clara, CA",,Nvidia is looking for an elite engineer or data scientist for an exciting role as a Solutions Architect with a focus on artificial intelligence....
Senior Software Scientist,Thermo Fisher Scientific,"San Jose, CA",,Experience with Data Mining and Neural Networks. Understand established mathematical principles and algorithms associated with processing spectroscopic data....
"Director, Data Product - Geospatial Data Scientist",Visa,"Foster City, CA",,"Data Modeling and Data Architecture experience a huge plus. As a Geospatial Data Scientist, you will work with the data product team to use sophisticated..."
Software Engineer,SCIEX,"Redwood City, CA",,"Interfaces, data contracts, multi-threading, OOP, OOD, TCP/IP, WCF protocols. SCIEX helps to improve the world we live in by enabling scientists and laboratory..."
Software Engineer,AB Sciex Pte,"Redwood City, CA",,"O Microsoft Windows Service development using interfaces, data contracts, multi-threading, OOP, OOD, TCP/IP, WCF protocols...."
Materials Science Associate,Exponent,"Menlo Park, CA 94025",,This position requires some travel and will involve collaboration with scientists and engineers from other Exponent offices....
Data Scientist,Mastech Digital,"Menlo Park, CA",,Experience with end to end data traceability from data source to data transformation to data visualization. The Data Scientist would need to have at least 3+...
"Scientist- Clinical Pharmacology, Modeling and Simulation",Amgen,"South San Francisco, CA 94080",,"Perform meta-analysis using literature data. Amgen is seeking a Scientist to work out of their San Francisco, CA location...."
Field Scientific Consultant - North America - West,"Inscopix, Inc.","Palo Alto, CA 94303 (Duveneck-Saint Francis area)",,NVista was selected by The Scientist as the #1 Innovation of 2013 and has been covered in top scientific journals and media outlets....
Staff Scientist - Nucleic Acids,Freenome,"South San Francisco, CA",,Experience managing scientific teams and mentoring junior scientists. Ability to perform basic data analysis for experimental iteration independent of external...
Staff Scientist - Protein Biomarkers,Freenome,"South San Francisco, CA",,Experience managing scientific teams and mentoring junior scientists. Ability to perform basic data analysis for experimental iteration independent of external...
"Scientist - Biochemistry, Bioassays, & Screening",Intrexon Corporation.,"South San Francisco, CA",,"Collaborate with scientists and engineers to ensure that all generated data is captured and analyzed. Evaluate data, prepare technical reports, and make..."
Instrument Scientist,Universities Space Research Association,"Moffett Field, CA",,"Knowledge of astronomical data reduction id required, and additional knowledge of instrument hardware and data acquisition software is preferred...."
Observatory Scientist,Universities Space Research Association,"Moffett Field, CA",,"Knowledge of instrument hardware, data acquisition software, and astronomical data reduction. The Observatory Scientist participates in the entire observing..."
Computer Scientist - Core Services,Adobe,"San Jose, CA",,Proficiency in data structures and algorithms. Selecting and integrating any Big Data tools and frameworks required to provide requested capabilities....
"Senior Scientist I/II, Translational Histopathology",AbbVie,"Redwood City, CA",,"Senior Scientist II:. Effectively organize and present scientific plans and data. More than 1,000 AbbVie scientists, clinicians, and product developers with..."
Senior Scientist - Discovery Pharmaceutical Sciences (DPS),Merck,"South San Francisco, CA",,Deliver key data sets for development candidate evaluation (Developability Assessment). Scientists in Merck’s Discovery Pharmaceutical Sciences Department (DPS)...
Senior Computer Scientist,Adobe,"San Jose, CA",,Proficiency in data structures and algorithms. Selecting and integrating any Big Data tools and frameworks required to provide requested capabilities....
"Director, Field Application Scientist",DNAnexus,"Mountain View, CA",,"Director, Field Application Scientist. Works on problems of moderate scope in which analysis of situation or data requires a review of identifiable factors;..."
Director of Conservation Science,Peninsula Open Space Trust,"Palo Alto, CA 94301 (Professorville area)",,The Director maintains professional relationships and may publish collaboratively with counterparts in other resource conservation organizations and with...
PARTNER ENGINEER,"GRAIL, Inc.","Menlo Park, CA",,"Ability to work well in a cross-functional and geographically dispersed team of engineers and scientists. GRAIL is using the power of high-intensity sequencing,..."
"Principal, Design Researcher",Walmart eCommerce,"Sunnyvale, CA",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
"Director, Site Analytics",Walmart eCommerce,"San Bruno, CA 94066",,"Structure, frame, priortize and drive data strategy and data engineering to enable Retail analytics functions...."
Development Scientist,Counsyl,"South San Francisco, CA 94080",,Work with large genomic data sets. Present clear analysis on large data sets. This development scientist role is part of our Translational Development team and...
"Senior Architect / Scientist, Technical Infrastructure Division",Intellipro Group Inc.,"Santa Clara, CA",,""" Perform analysis of online retailer product data, transforming product data to. "" Responsible for ensuring the technical direction of Datacenter Operating..."
Tracking Lead,Argo AI,"Mountain View, CA",,"Coordinate with data collection to select and label relevant data to improve our tracking algorithms. We are looking for highly motivated, technically deep..."
Production Assay Scientist,Counsyl,"South San Francisco, CA 94080",,Experience with writing basic scripts for data analysis. Ability to deduce key insights from data and metrics. Work with the Data Analytics Team to generate and...
Big Data Software Engineer,AT&T,"Palo Alto, CA",,"Position will interact with data scientists and industry experts to understand how data needs to be converted, loaded and presented...."
Postdoctoral Position,Howard Hughes Medical Institute,"Stanford, CA",,Computational analysis of large human genome sequence data sets. We have been mining large data bases to probe the mechanisms used by chromatin regulatory...
Research Scientist,Stride Search,"Palo Alto, CA",,Data mining and experimental data modeling. Experience working directly with Hadoop data platforms. Stochastic gradient descent is great when you have lots of...
Senior Statistical Programmer,Exelixis Inc.,"South San Francisco, CA 94080",,"Establishing standards for clinical data collection, management and/or reporting of data. May partner with biostatisticians and clinical data management staff..."
Senior Real World Data Science Analyst,Genentech,"South San Francisco, CA",,SQL) plus experience with other emerging Big Data technology (e.g. The Senior Real World Data (RWD) Science Analyst partners closely with RWD Scientist to...
Business Development & Strategy Analyst,Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
"Chief Architect, Data, Analytics and Systems - Foster City, CA","Guidewire Software, Inc.","Foster City, CA",,"Relational databases and performance, data warehousing, big data, analytics. Are you an experienced data warehouse and big data analytics specialist?..."
"Product Manager, Advanced Network Planning",Facebook,"Menlo Park, CA",,"Work with engineering, data science, and design teams to build innovative data products and supporting infrastructure...."
"Senior / Lead Data Engineer, ML / Deep Learning",Salesforce,"Palo Alto, CA",,Brainstorming data product ideas with data scientists and engineers to build data products used by hundreds of millions people every day....
Optical/Microfluidic (Optofluidic) Engineer,Fluxus,"Santa Clara, CA",,"The successful applicant will work within a multidisciplinary team of engineers, scientists, and manufacturing personnel...."
Diagnostic Consumables Engineer,Cepheid,"Sunnyvale, CA",,"Must be able to interface well with other engineers, scientists, vendors, and operations personnel. As a Diagnostic Consumables Engineer, you will be a part of..."
Account Manager,Feedzai,"San Mateo, CA",,"Founded and developed by data scientists and aerospace engineers, Feedzai has one critical mission:. We’re coding the future of commerce with a leading platform..."
Senior Data Scientist,Jobspring Partners,"Mountain View, CA","$150,000 - $200,000 a year",They are looking for a senior data scientist that has extensive experience with machine learning and deep learning....
Staff Software Engineer,MachineZone,"Palo Alto, CA",,"Build data lake, which facilitates data scientists to experiment with new statistical models, by running their hypothesis on large-scale data...."
Associate Principal Scientist - Discovery Pharmaceutical Sciences (DPS),Merck,"South San Francisco, CA",,Deliver key data sets for development candidate evaluation (Developability Assessment). Scientists in Merck’s Discovery Pharmaceutical Sciences Department (DPS)...
"Associate Principal Scientist - Enzymology, Biochemistry/Biophysics",Merck,"South San Francisco, CA",,"Good track records in the successful development and implementation of biochemical and biophysical assays for compound screening, complex data analysis, and..."
"Supervisory Physical Scientist, AST, Earth Sciences Remote Sensing",National Aeronautics and Space Administration,"Moffett Field, CA","$121,778 - $161,900 a year",The incumbent serves as recognized leader in Earth science and publishes and/or presents data that has a far-reaching effects in areas of Earth science....
Young Professional Program,Itility,"San Jose, CA",,"An international program for young professionals, specifically developed to boost your career and become an IT professional or data scientist...."
Research Scientist – Nucleic Acids Chemistry,Centrillion,"Palo Alto, CA",,Analysis of data; Collaborate with and/or supervise other scientists & engineers on joint projects. Centrillion Biosciences is seeking a highly motivated and...
"Sr. Software Engineer, Machine Learning and Intelligent Automation",ServiceNow,"Santa Clara, CA 95054",,"Translate the needs into data requirements. Hands on programmer, not a data analyst. Ability to translate business needs into data requirements...."
Hardware Test Engineer,"GenapSys, Inc.","Redwood City, CA",,"Experience with data analysis tools. Working knowledge in developing programs using computer controlled instrumentation and data collection tools, such LabView...."
