position,company,location,salary,summary
Senior Process Engineer,GlaxoSmithKline,"Collegeville, PA 19426",,Work closely with process safety to assist in detailed engineering evaluations based on process safety data....
Marketing Sr Associate - Merchant Offers,JP Morgan Chase,"Wilmington, DE 19801",,"Supporting product strategy for a cross-functional group at Chase (everyone from backend engineers, frontend engineers, and UX designers to merchants, marketers..."
Full Stack Developer,Mobiquity,"Wayne, PA",,"Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and employees across all channels (including mobile, web,..."
Data Scientist - Big Data,"Computer Enterprises, Inc.","Philadelphia, PA 19103 (Belmont area)","$100,000 - $120,000 a year",Is currently hiring for a Data Scientist for our client in center city Philadelphia.Responsible for gathering and assessing business information needs and...
Sr. Director Product Management,Comcast,"Philadelphia, PA 19103 (Belmont area)",,"As a Director of Product for AI, you will work side-by-side with data scientists, engineers and other technologists who are building great experiences for our..."
Statistical Programming Lead (Manager),Pfizer Inc.,"Collegeville, PA",,Thorough understanding of clinical data and relevant data standards. Ensures planning is in place for all programmed deliverables including consideration of...
Munitions Response Project Engineer or Scientist,Weston Solutions,"West Chester, PA",,"As the Munitions Response Project Engineer or Scientist you will serve as a technical lead supporting project managers on pursuing, planning, and delivering..."
Experience Architect,Mobiquity,"Wayne, PA",,"We are a collective of consultants, designers, developers, cloud advisors, and data scientists - spread across 3 continents and 9 offices - who create..."
UX Architect,Mobiquity,"Wayne, PA",,"Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and employees across all channels (including mobile, web,..."
"Manager, Clinical Project Scientist",Johnson & Johnson Family of Companies,"Horsham, PA",,"Support the Director, Clinical Project Scientist and therapeutic area leaders with franchise clinical initiatives (program quality, tracking against financial..."
Bench Scientist - L1,A10,"King of Prussia, PA",,Records and interprets data. Must be familiar with basic scientific principles and have experience in routine bench work and/or instrumental analysis....
QC Scientist,A10,"King of Prussia, PA",,"Appropriately document QCl data and investigations. This involves analytical/microbiological testing (as applicable), analyzing samples, recording, evaluating..."
Machine Learning Engineer - Healthcare and Pharma,Workbridge Associates,"Philadelphia, PA","$90,000 - $140,000 a year","Data Mining experience. Experience within a Big Data environment (MapR, HDFS, Aster, OpenStack). By using expansive prescription data sets ranging from text..."
Sales Ops Business Partner Specialist- HANA DB Experience Required,SAP,"Newtown Square, PA",,Experience with data management/access/manipulation techniques. Working with business stakeholders to define the business problem / objective and specify the...
"Associate Director, Process Development",Wuxi AppTec,"Philadelphia, PA",,Establish and ensures adherence to data recording procedures to meet quality standards suitable for support of late clinical phase and commercial filings....
Data Scientist - Big Data,"Computer Enterprises, Inc.","Philadelphia, PA 19103 (Belmont area)","$100,000 - $120,000 a year",Is currently hiring for a Data Scientist for our client in center city Philadelphia.Responsible for gathering and assessing business information needs and...
Scientist - II (Associate),Ascent Services Group,"West Point, PA 19486",,"Scientist - II (Associate). Scientist responsibilities include, but are not limited to, the following:. Analyze, collate, track, and report data back to client..."
Sr. Product Manager,Comcast,"Philadelphia, PA 19103 (Belmont area)",,"As a Senior Manager of Product for AI, you will work side-by-side with data scientists, engineers and other technologists who are building great experiences for..."
Inorganic/Solid State Chemist,The Chemours Company,"Wilmington, DE",,Provide strong analytical guidance and interpretation in collaboration with other scientists. The Chemours Titanium Technologies Product Development...
Data Scientist,Willis Towers Watson,"Philadelphia, PA",,We currently seek a Data Scientist for our U.S. Develop innovative data products through the creation of proprietary data assets or through working with third...
Sr. Scientist - Medical Image Computing,Siemens AG,"Malvern, PA",,"Senior Scientist – Medical Image Computing. Siemens Medical Solutions, Imaging Innovation Team in Malvern, PA, has an immediate opening for a senior scientist..."
"Senior Manager, Statistical Methodology",QuintilesIMS,"Plymouth Meeting, PA",,"Manages all aspects of data loading, prep, and analysis on established IMS data assets (eg. Experience working with Patient-level and/or medical claims-level..."
Entry Level Environmental / Civil Engineer,Arcadis,"Wilmington, DE",,"Additional engineering activities are likely to include data compilation, technical writing, and regulatory documents/regulations review...."
Senior Visual Designer,Mobiquity,"Wayne, PA",,"We are a collective of consultants, designers, developers, cloud advisors, and data scientists - spread across 3 continents and 9 offices - who create..."
"Associate Director, Process Development",Wuxi AppTec,"Philadelphia, PA",,Establish and ensures adherence to data recording procedures to meet quality standards suitable for support of late clinical phase and commercial filings....
"Director, Clinical Safety & Risk Management (Vaccines/ID)",Merck,"Upper Gwynedd, PA",,The CSRM Senior Principal Scientist may supervise theactivities of CSRM Staff in the execution of safety data analysis andmedical writing....
Sales Practices Senior Data Manager,Citi,"Wilmington, DE",,"Strong technical understanding of data architecture, data quality and related technologies. This role will team up with Sales Practices Data Scientists and..."
"Immunology Therapeutic Area Head, US Medical Affairs",CSL Behring,"King of Prussia, PA",,Insures that all MA staff working in their TA are current in their knowledge of relevant CSL sponsored clinical trial data and medical literature....
Director of Security Engineering,Mobiquity,"Wayne, PA",,"Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and employees across all channels (including mobile, web,..."
Sr. Product Manager,Comcast,"Philadelphia, PA 19103 (Belmont area)","Estimated salary: $110,000 - $140,000 a year","As a Senior Manager of Product for AI, you will work side-by-side with data scientists, engineers and other technologists who are building great experiences for..."
"Capability Lead - Intelligent Automation (IA, RPA, Automation, Robotics, Machine Learning)",Avanade,"Philadelphia, PA",,"Intelligent Automation - Offering Lead, NE Artificial Intelligence (AI), Robotic Process Automation (RPA) Job Level: Sr. Director Job Location: Northeast As..."
Sr. Environmental Manager / LSRP,o'brien & gere engineers,"Norristown, PA",,"Regularly interact with existing and prospective clients and establish collaborative OBG project teams with engineers, geologists and scientists...."
Electrical Engineer,Navmar Applied Sciences Corporation,"Warminster, PA",,"They will generate software code for a variety of applications including real time acoustic data acquisition, signal processing, data telemetry and system..."
"Director, HTS Assay Development",Johnson & Johnson Family of Companies,"Spring House, PA",,Scientists is required. Provide scientific leadership to a team that (1) develops biochemical and cell based assays formats that are suitable for automated high...
Lab Support Technician,"VWR International, LLC","Spring House, PA",,"Data entry of sample log and preparation of sample submission tables. May setup and conduct tests, assays, and other protocols under the direction of a..."
"Senior Statistician to Senior Manager, Biostatistics",Penfield Search Partners,"Philadelphia, PA",,"Senior Statistician to Senior Manager, Biostatistics Location: Greater Philadelphia, PA Contact Susan Devine - 203.307.0056 - sdevine@penfieldsearch.com Our..."
GCSP Safety Scientist/ Director,GlaxoSmithKline,"Collegeville, PA 19426",,Provides strategic input into regulatory requests for local label deviations from the company core data sheet....
Signal Management Physician,Johnson & Johnson Family of Companies,"Horsham, PA",,"Safety data, including piloting new data source and methodologies. Safety data, international regulatory safety databases, and other data sources,...."
"Capability Lead - Intelligent Automation (IA, RPA, Automation, Robotics, Machine Learning)",Avanade,"Philadelphia, PA",,"Intelligent Automation - Offering Lead, NE Artificial Intelligence (AI), Robotic Process Automation (RPA) Job Level: Sr. Director Job Location: Northeast As..."
"Medical Director, Clinical Development Oncology",GlaxoSmithKline,"Collegeville, PA 19426",,"Development of high quality clinical plans and data analysis strategies that encompass appropriate imaging, biomarkers, surrogate endpoints, and enabling..."
"Medical Director, Clinical Development, GSK Oncology",GlaxoSmithKline,"Collegeville, PA 19426",,"Development of high quality clinical plans and data analysis strategies that encompass appropriate imaging, biomarkers, surrogate endpoints, and enabling..."
Business Intelligence Analyst,Janney Montgomery Scott LLC,"Philadelphia, PA 19103 (Belmont area)",,"Or as Business Intelligence Developer/Analyst, or Data Scientist with background in the Financial Services investing industryStrong command of MS..."
"Director, Upstream Process Development",GlaxoSmithKline,"King of Prussia, PA",,Demonstrated mastery of handling large sets of data including statistical analysis using software packages such as JMP;...
"Senior Software Engineer - Java, Python, C++, Machine Learning",Workbridge Associates,"Mount Laurel, NJ","$105,000 - $155,000 a year","Prior experience within a DevOps or Big Data role/team. Experience working within Big Data systems such as Hadoop, Teradata, etc...."
Mid to Senior JavaScript Software Developer,Workbridge Associates,"Newtown, PA","$100,000 - $140,000 a year","They have data teams, data scientist, python dev teams and front end teams so you will have the ability to work across many departments...."
Safety Scientist - Case Processing,Real Staffing,"King of Prussia, PA",,Safety Scientist - Pharmacovigilance. Safety Scientist - Case Processing. Data Migration experience and Oncology experience***....
"Drug Safety Scientist, Case Processing/Pharmacovigilance/ARGUS",Real Staffing,"Blue Bell, PA",,"Drug Safety Scientist, Case Processing. Drug Safety Scientist, Case Processing/Pharmacovigilance Scientist/Case Processing/Argus/PV...."
Health Economics and Outcomes Research Scientist (Biostatistician),Klein Hersh International,"Cambridge, NJ",,"Directly, or by supporting other scientists, offer leadership in the advancement of observational studies methodologies and innovations...."
"2018 Janssen R&D Pharmaceutical Development and Manufacturing Sciences (PDMS) Co-op - PA, NJ",Johnson & Johnson Family of Companies,"Spring House, PA",,Laboratory notebooks or data acquisition systems or may assist in the. Janssen Research & Development Pharmaceutical Research &....
"Principal Scientist, Oncology Translational Science and Clinical Biomarkers",Merck,"Upper Gwynedd, PA",,"The Principal Scientist will be responsible for bi-directional communication, ensuring that emerging translational data from individual clinical programs are..."
"Sr Computer Scientist / Engineer - Control Networks and Industrial Network Security (SCADA, ICS)",General Dynamics Information Technology,"Philadelphia, PA",,"Responsible for the design, analysis, configuration, testing, and support of data communications networks that support control systems (machinery and ship..."
Cell Culture & Bioprocess Engineering Scientist/Investigator - Technology Development,GlaxoSmithKline,"King of Prussia, PA",,"Analyze data, present/write technical reports, experimental design, maintain electronic notebooks in support of technology development conclusions and decision..."
"Senior Director, Therapeutic Area (TA) Clinician Lead Oncology (MD REQUIRED)",Pfizer,"Collegeville, PA",,"Supports establishment of Data Monitoring Committees (DMCs) and endpoint adjudication committees, including chartering, contracts, provision of relevant data..."
"Data Scientist, Analyst",Excel Health,"Philadelphia, PA","$70,000 - $120,000 a year","Data Analytics and Corrections. Validate data sets for reasonability. Our Data Scientists are the lifeblood of our company, translating our vast healthcare data..."
Data Scientist - Big Data,"Computer Enterprises, Inc. (CEI)","Philadelphia, PA","$100,000 - $120,000 a year","Uses data mining and data analysis tools. Performs analyses, development and evaluation of data mining in a data warehouse environment which includes data..."
"Data Scientist (Insurance) - Python, R, Visualization",Oscar Technology,"Philadelphia, PA","$110,000 - $130,000 a year","Data Scientist Role Requirements*. This Data Needs You!.. _Data Scientist (Insurance) - Python, R, Visualization, Statistics, Critical Thinking - Philadelphia,..."
"Sr. Principal Scientist/Director, Oncology Translational Science and Clinical Biomarkers",Merck,"Upper Gwynedd, PA",,"Oversee biomarker leads as theyprepare and execute data analysis plans, in conjunction with computationalbiology, informatics and other data analysis experts...."
"Data Quality Analyst, Quality Assurance",Excel Health,"Philadelphia, PA","$60,000 - $100,000 a year",Internal Data Validation*. The Quality Assurance Data Scientist is responsible for safeguarding the high level of data quality and integrity expected by our...
Machine Learning Engineer Sr.,Mozaic Group Inc.,"Philadelphia, PA",,Job Summary Request for Resource Machine Learning Engineer VMG\_33 67 * These positions are all Long Term Contract Positions * Hire prefer Face to...
Data Scientist,National Board of Medical Examiners,"Philadelphia, PA",,The Center for Advanced Assessment (CAA) at the NBME is currently seeking a Data Scientist to join its team....
"Data QA, Data Quality Assurance",Excel Health,"Philadelphia, PA",,Internal Data Validation*. The Quality Assurance Data Scientist is responsible for safeguarding the high level of data quality andintegrity expected by our...
"Marketing Data Scientist - Fort Washington, PA",Ditech Financial LLC,"Fort Washington, PA 19034",,"Identify data needs – tap internal and external data sources. Work with IT to support data collection, integration and storage...."
Statistician - (Root cause analysis/ Minitab),BlueFusion INC,"Philadelphia, PA",,It's a statistician role. They need someone with experience doing root cause analysis and using Minitab. Also with hands on doc writing. We have open...
Machine Learning Specialist,IMS Health,"Plymouth Meeting, PA 19462",,"Experience using big data technology. Apply machine learning, data mining technologies in developing innovative solutions in pharmaceutical industry...."
Data Scientist,Penn Interactive Ventures,"Conshohocken, PA","Estimated salary: $86,000 - $110,000 a year","The Data Scientist will design and development of tools and processes to collect, clean, analyze and monitor player and market data in an effort to provide..."
Statistical Programmer,IQVIA,"King of Prussia, PA","Estimated salary: $46,000 - $58,000 a year",Creates and executes complex SAS and SQL programs to investigate trends and data characteristics for client data investigations and impact reports....
Backend Software Engineer,Inspire,"Philadelphia, PA","$80,000 - $90,000 a year","Work with data scientists and data engineers to build our data infrastructure. Develop APIs, data services and batch jobs to deliver data that enable our..."
GRC POLICY & RESEARCH ANALYST,"Health Partner Plans, Inc.","Philadelphia, PA 19107 (City Center East area)","Estimated salary: $59,000 - $75,000 a year",We are proud to be an EEO/AA employer M/F/D/V. Minority and women are encouraged to apply. We maintain a drug-free & nicotine free workplace and perform pre...
Safety Data Associate,The Veritas Healthcare Solutions LLC.,"Blue Bell, PA",$20 an hour,"Performs data entry functions and other data functions for the Safety Department. Data Entry experience is critical, preferably working in clinical databases...."
PD Scientist - Analytical,"Spark Therapeutics, Inc.","Philadelphia, PA 19104 (Belmont area)",,"Design experiments, organize, discuss and record experimental data. The Process Development Scientist is a key role in the Process Development Analytical team...."
Control Systems Data Scientist,"Kulicke & Soffa Industries, Inc.","Fort Washington, PA",,Control Systems Data Scientist*. We are looking for a Data Scientist with experience in Control Systems and a strong background in Computer Science....
Statistician,"C3i Solutions, Inc","Upper Gwynedd, PA",,Identify data sources and gather data; Ability to design data collection plans. The Promotion Optimization Manager will be part of an Investment Analytics...
Statistician,IMS Health,"Plymouth Meeting, PA 19462",,Experience analyzing very large amounts of data. Experience working with Patient-level and/or medical claims-level data....
Market Research Analyst,Cue Insights - a full service primary market resea...,"Plymouth Meeting, PA",,"Combine and link data sets across multiple platforms. Coordinate fieldwork stages, and quality control of data files...."
Market Research Analyst,Cue Insights - a full service primary market resea...,"Plymouth Meeting, PA",,"Combine and link data sets across multiple platforms. Coordinate fieldwork stages, and quality control of data files...."
Senior Scientist,Progenra,"Malvern, PA",,"He/she will write scientific articles and patents, and present data at relevant national and international meetings...."
Process Development Scientist - Purification,"Spark Therapeutics, Inc.","Philadelphia, PA 19104 (Belmont area)",,"Design experiments, organize, discuss, and record experimental data. Deliver reproducible & high quality experimental data, produce experimental reports timely...."
"Senior Program Coordinator, Office of International Affairs",American Association for Cancer Research,"Philadelphia, PA",,"Enters and updates data within internal membership database (iMIS). Maintains extensive filing of all data systems (Excel, Access, Word) needed to suggest and..."
Digital Publishing Associate,American Association for Cancer Research,"Philadelphia, PA",,Experience performing data analysis. Collect and analyze data for special projects; Monitor and report on use of AACR journals using Google Analytics and usage...
Analytical Scientist / Analytical Chemist,"Pharma Resource Group, Inc.","Fort Washington, PA",,Analytical Scientist / Analytical Chemist / Scientist*. Technical writing for raw material technical reports including compilation and analysis of supplier...
Proteomics - Scientist,Wistar,"Philadelphia, PA 19104 (Belmont area)",,"While preference will be given to experienced scientists, we are willing to train exceptionally motivated individuals with strong analytical and communication..."
Biophysical Scientist,Reaction Biology Corp.,"Malvern, PA 19355",,Complete various SPR assays for external customers with high-quality data and in a time-efficient manner. Be able to utilize literature and internal data sets...
Senior Data Scientist,Smith Hanley Associates,"Philadelphia, PA","$120,000 - $150,000 a year",Senior Data Scientist. Senior Data Scientist Overview:. Seeking a Senior Data Scientist to tackle difficult data problems and deliver the most scalable...
Predictive Analytics (Machine Learning),"Kennedy Unlimited Inc, Professional Staffing","Wilmington, DE","$130,000 - $140,000 a year","Salary 130K to 140K We are assisting our Client, an innovative NEW high growth leader, Are you looking for more responsibility, More challenge. Leadership..."
Biophysical Scientist,Reaction Biology Corp.,"Malvern, PA 19355",,Complete various SPR assays for external customers with high-quality data and in a time-efficient manner. Be able to utilize literature and internal data sets...
Quantitative Research Analyst PHD STEM,Liberty Personnel Services,"Philadelphia, PA",,Quantitative Research Analyst Our client a global financial leader recognized as a top place to work in America is looking for a multiple Quantitative...
Research Associate/Research Scientist,Prelude Therapeutics Incorporated,"Wilmington, DE",,"Prelude is seeking highly motivated and skilled scientists for Research Associate/Research Scientist positions in their Wilmington, DE location...."
"Software Engineer, Java/Scala",Guru,"Philadelphia, PA",,You will work directly with the Data Scientists on delivering production ready implementations of our machine learning and artificial intelligence models....
Analytical Chemist,NextGen,"Wilmington, DE 19803",$30.91 an hour,"Assisting with, and eventually leading, development of chromatographic separation techniques and data interpretation for determination of polymer molecular..."
SQL Developer (BI),Laurus Technology,"Philadelphia, PA 19103 (Belmont area)",,Data Science experience. Ideal candidate has 2 years of SQL development with either Business Intelligence development or completion of Data Scientist program....
Java UI Developer,Damco Solutions,"Philadelphia, PA",,Data engineers and scientists here solve both statistical and computational problems using massively parallel....
Senior Statistician/Data Scientist-PHARMA,Smith Hanley Associates,"Horsham, PA","$120,000 a year",Statistician/Data Scientist Responsibilities. Cleaning up Noise from data. 7+ years delivering data science outcomes....
Senior Research Scientist,Nemours,"Wilmington, DE 19803",,"The Nemours Center for Healthcare Delivery Science is seeking a Senior Research Scientist to join their team in Wilmington, Delaware...."
"Analytical Scientist (HPLC, Method Dev) SAN DIEGO",San Diego Pharmaceuticals,"Philadelphia, PA",,"The Scientist will also support formulation, mentor junior scientists, bring technology and training to the department and help establish and drive toward..."
Environmental Scientist / Due Diligence Professional,BL Companies Inc,"King of Prussia, PA 19406",,"Field documentation, analysis of environmental data, technical report writing,. At BL Companies, we are a team-oriented, 100% employee-owned company that..."
DevOps Engineer,Mobiquity,"Wayne, PA","$120,000 a year","We are a collective of consultants, designers, developers, cloud advisors, and data scientists - spread across 3 continents and 9 offices - who create..."
"Analytical Scientist (HPLC, Method Dev) SAN DIEGO",San Diego Pharmaceuticals,"Philadelphia, PA",,"The Scientist will also support formulation, mentor junior scientists, bring technology and training to the department and help establish and drive toward..."
"Research / Sr. Research Investigator, Bioinformatics",Incyte Corporation,"Wilmington, DE",,"Knowledge of data management and database. Knowledge of data mining, machine learning, artificial intelligence and statistics a plus...."
"Team Lead, Statistical Programming, Remote",BioStaff Solutions,"Malvern, PA",,"As a Programming Team Lead, you will oversee the programming aspects of clinical trials from data extraction from trial databases through analysis and reporting..."
Hyberbaric/Wound Technician,Gordon & Associates,"Philadelphia, PA",,Utilizing data software for wound management. Our analysts are highly trained political scientists with extensive experience in the public and private sectors....
Senior Statistician/Data Scientist-PHARMA,Smith Hanley Associates,"Horsham, PA","$120,000 a year",Statistician/Data Scientist Responsibilities. Cleaning up Noise from data. 7+ years delivering data science outcomes....
Research Analyst,"Pathfinders, Inc.","Newtown, PA",$15.50 - $16.50 an hour,Apply guidelines and accurately represent information in data set. Review documentation about pharmacy and medical benefits....
Research and Data Analysis Assistant,CFI Consulting,"Newtown, PA","$31,000 - $33,000 a year",Analyze information to identify variances and/or trends in the data. We are currently seeking a research analyst for a busy Pharmaceutical Research firm....
Technical Writer - Analytical Chemistry / Analytical Chemist / Scientist,"Pharma Resource Group, Inc.","Philadelphia, PA",,"Technical Writer / Scientist*. Technical writing for raw material technical reports including compilation and analysis of supplier-provided data (e.g.,..."
Research Analyst,"CFI, Inc.","Fort Washington, PA",$11 - $14 an hour,Gather data on behalf of large pharmaceutical and Biotech companies. Currently seeking multiple detail-oriented and driven Research Analysts to gather research...
Chemist - Ultra Violet Technology,Keystone Industries,"Cherry Hill, NJ",,"Senior Scientist- UV Coatings. Utilize advanced chemical knowledge, data, modeling and statistical tools to solve technical challenges...."
Process Development Downstream & Assay Leader,"Spark Therapeutics, Inc.","Philadelphia, PA 19104 (Belmont area)",,"Leads data analysis and troubleshooting. Leads team of Downstream scientists in the design and execution of experiments, including hands-on bench work if needed..."
"Director, Science & Health Policy",American Association for Cancer Research,"Philadelphia, PA",,"Such activities are designed to create and strengthen the dialogue between policymakers, scientists, and advocates, as well as support policies to advance..."
Research Analyst - Entry level / Bachelor's,PFI,"Wayne, PA",,We are currently seeking multiple candidates to work in a growing healthcare company as a Project Manager / Research Assistant College graduates with solid...
Senior R&D Scientist,Hygiena,"Wilmington, DE",,You have excellent communication skills and are able to present data effectively to customers and employees....
"Senior Scientist, Medicinal Chemistry",Progenra Inc.,"Malvern, PA 19355",,"Research Scientist will design strategies for syntheses for target compounds and carry out their preparation and purification, conduct research with the drug..."
Recruiter - IT / Technical,Oxford Solutions,"Philadelphia, PA",$45 an hour,"Experience recruiting, engineers, data scientist and other technical roles. Recruiter / Talent Acquisition...."
"Associate Director/Director, Analytical & Quality Control",NewLink Genetics,"Philadelphia, PA",,"Review analytical and QC data packages for release and stability testing performed by CMOs. Ensures that GMP/GLP testing is in compliance with US, EU and..."
"Senior Project Manager- Discovery USA, Philadelphia",Publicis Healthcare Communications Group,"Philadelphia, PA",,"Presents complex data or messages in a clear, succinct, compelling manner. They are the expert strategists, artists, writers, scientists, advocates, and..."
Clinical Scientist,Apex Life Sciences,"Morris, NJ",,Performing clinical data reviews. Ensuring resolution of identified issues during clinical data and protocol deviation reviews cross-functionally and with...
Scientist - III,Ubertal,"West Point, PA",,"Formal training and experience with cGMP expectations, electronic notebooks, electronic data repositories, instrument validation, and SOPs Excellent written and..."
"Associate Director/Director, Analytical & Quality Control",NewLink Genetics,"Philadelphia, PA",,"Review analytical and QC data packages for release and stability testing performed by CMOs. Ensures that GMP/GLP testing is in compliance with US, EU and..."
Scientist,Objectwin Technology Inc,"Spring House, PA 19477",,Senior Research Scientist in Oncology Translational Research (Contractor). A practical understanding of bio-statistical methods and statistical analysis of...
Associate Scientist,Cavalier IT Inc,"Spring House, PA",,"Should have knowledgeable in engineering AAV vectors, experience in interpreting and presenting data. The ideal candidate should have at least 2-3 years of..."
"Sr. Staff Scientist, Analytical Development",Incyte Corporation,"Wilmington, DE",,"Interprets data, prepares data summaries and reports. To provide analytical development support for assigned drug development programs...."
Data Scientist + Python @ NJ (W2 only),Core Software Technologies Inc,"Burlington, NJ",$45 - $48 an hour,"Job Summary Requirement: Java ,Python Hadoop, Scala, hive, Python, apache spark, MLLib, machine learning specialist for the healthcare client at NJ Job..."
"Senior Project Manager- Discovery USA, Philadelphia",Publicis Healthcare Communications Group,"Philadelphia, PA",,"Presents complex data or messages in a clear, succinct, compelling manner. They are the expert strategists, artists, writers, scientists, advocates, and..."
"Copy Supervisor- Discovery USA, Philadelphia",Publicis Healthcare Communications Group,"Philadelphia, PA",,"Initiate data searches and maintain reference files. They are the expert strategists, artists, writers, scientists, advocates, and analysts working together to..."
"Lead Statistical Programmer, SAS",Whiz Finder Corporation,"Horsham, PA",,Reviews data management guidelines for computer edit/validation checks. Assists with preparing data validation plan based on client needs....
"Geologist, Earth Scientist, Geotechnical Engineer",Earth Engineering Inc.,"East Norriton, PA",,"EEI has positions available for degreed geologists, earth scientists and geotechnical engineers. Preparation of testing data and work summary reports..."
Sr. Manager Plant Technical Support,Noramco™,"Wilmington, DE",,"Evaluates data, generating conclusions and provide hand-over documents for business-based decisions. Manager, Process Engineering & Plant Technical Support will..."
Genomics Product Manager,Syapse,"Wayne, PA",,Continuous enhancement of our interoperability API’s and data specifications for structured genomic data transmitted by molecular testing laboratories through...
Analytical Chemist,"NextGen Information Services, Inc","Wilmington, DE 19803",$25.00 - $30.91 an hour,"Experience with analytical instrumentation software packages for instrument control and data interpretation. Assisting with, and eventually leading, development..."
Analytical Dev. Scientist - SAN DIEGO,San Diego Pharmaceuticals,"North Wales, PA",,"The Scientist will also support formulation, mentor junior scientists, bring technology and training to the department and help establish and drive toward..."
"Software Engineer, Front-End",Fecak Inc.,"Philadelphia, PA",,"They are a group of engineers, scientists, clinicians, and business minds tackling tough problems at the intersection of big data, research, analysis, and..."
Bench Scientist - L1,Planet Pharma,"King of Prussia, PA 19406",,Records and interprets data. Must be familiar with basic scientific principles and have experience in routine bench work and/or instrumental analysis....
Senior Scientist - Vaccine Process R&D,Astrix Technology Group,"West Point, PA",,"Formal training and experience with cGMP expectations, electronic notebooks, electronic data repositories, instrument validation, and SOPs...."
Scientist - III (Senior) Pharma with mammalian cell culture,Ubertal,"West Point, PA",,"Analysis and interpretation data. MS/BS in Molecular Biology, Biochemistry, or related Biological Sciences with at least 2 years of cell culture related..."
Lead Statistical Programmer,Whiz Finder Corporation,"Blue Bell, PA",,Experience performing statistical analyses on data required. Demonstrates a strong knowledge and understanding of analysis data structure standards (ADaM) and a...
Lead Statistical Programmer,Whiz Finder Corporation,"Blue Bell, PA",,Experience performing statistical analyses on data required. Demonstrates a strong knowledge and understanding of analysis data structure standards (ADaM) and a...
QC Scientist,"Alphanumeric Systems, Inc.","Conshohocken, PA",,"Appropriately document QCl data and investigations. Analytical/microbiological testing (as applicable), analyzing samples, recording, evaluating and reporting..."
Sr. Color Instrumentation Scientist,Chatham Group,"Philadelphia, PA","$140,000 a year","Color Instrumentation Scientist. The scientist employs technical skills in optical measurement, modeling, algorithm development, visual psychophysics, color..."
"Software Engineer, Full Stack",Fecak Inc.,"Philadelphia, PA",,"They are a group of engineers, scientists, clinicians, and business minds tackling tough problems at the intersection of big data, research, analysis, and..."
Clinical Regulatory Analyst,Ubertal Inc,"North Wales, PA 19454",,"This is a Scientist position. Assists with data retrieval, data preparation, and analysis for, and quality assurance of, prepared responses to inquiries from..."
Senior Statistical Programmer,Whiz Finder Corporation,"Fort Washington, PA",,Job Summary Title: Senior Statistical Programmer Company: CRO Company Location: Fort Washington PA Type: Permanent Role Notes: No Corp to Corp ...
Senior AI Engineer Machine Learning,Liberty Personnel Services,"King of Prussia, PA",,"Experience with Apache Libraries, AWS, Hadoop, EIP(Camel), Big Data and Internet of Things. Experience with algorithm design, data structures and artificial..."
"Senior Manager, Statistical Programmer",Whiz Finder Corporation,"King of Prussia, PA",,"Provide programming support to Clinical Data Management during study conduct. Review case report form (CRF) design, data management plan and edit check..."
Bench Scientist,"Alphanumeric Systems, Inc.","Collegeville, PA",,"Records and interprets data. Primarily responsible for bringing in a subset of small molecules into our client's collection including receiving, sorting, data..."
"DevOps Engineer, Security",Syapse,"Wayne, PA",,"The company was founded by Stanford-trained scientists and is backed by Ascension Ventures, Safeguard Scientifics (NYSE:...."
"DevOps Engineer, Security",Syapse,"Wayne, PA",,"The company was founded by Stanford-trained scientists and is backed by Ascension Ventures, Safeguard Scientifics (NYSE:...."
Patient Safety Scientist,"Can-Am Consultants, Inc.","Wilmington, DE",,Major pharmaceutical R&D and manufacturing organization seeks Patient Safety Scientist. Ability to synthesize and analyze complex medical and scientific data....
Analytical Laboratory Manager / Pharmaceutical LAB Manager,"Pharma Resource Group, Inc.","Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
Analytical Laboratory Manager / LAB Manager - Pharmaceutical,"Pharma Resource Group, Inc.","Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
"Director to Sr. Director, Clinical Research Scientist , Immuno-Oncology",Incyte Corporation,"Wilmington, DE",,"Director, Clinical Research Scientist, Immuno-Oncology. Monitor, review and summarize safety and efficacy data in ongoing studies...."
Software Engineer .Net / C#,Agilence,"Mount Laurel, NJ 08054",,"Data scientists are at the cutting edge of these new technologies, using advanced algorithms and machine learning to make better sense of all of this data...."
"Director to Senior Director, Clinical Research Scientist, Advanced Medicines Group",Incyte Corporation,"Wilmington, DE",,"Director to Senior Director, Clinical Research Scientist, Advanced Medicines Group. Monitor, review and summarize safety and efficacy data in ongoing studies...."
"Director to Sr. Director, Clinical Research Scientist , Targeted Therapeutics",Incyte Corporation,"Wilmington, DE",,"Director, Clinical Research Scientist, Targeted Therapeutics. Monitor, review and summarize safety and efficacy data in ongoing studies...."
