position,company,location,salary,summary
Cyber Security Research Intern,Vencore,"Basking Ridge, NJ",,"From smart grid to smart phones, intelligent highways to intelligent battlefields, Vencore Labs’ 200 scientists, engineers and analysts are consistently..."
Backend Software Engineer - Video-Intelligence,Verizon Digital Media Services,"New York, NY",,"Experience with distributed data processing technologies, e.g., MapReduce, Hadoop, and highly available distributed data services...."
Strategic Data Scientist (Manager),AIG,"New York, NY",,We are looking for top-notch Strategic Data Scientists to join our team and be the creative force for the next wave of dramatic performance improvement and...
"Data Scientist, Analytics (Instagram)",Facebook,"New York, NY",,The Data Scientist Analytics role has work across the following four areas:. We’re looking for Data Scientists to work on our core and business products across...
"Data Coordinator II, Cancer Institute",Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,The Data Coordinator extracts data and. Data entry staff and other less experienced Data Coordinators. Accuracy of data....
VP - Senior Credit Risk Methodology Quantitative Analyst,Morgan Stanley,"New York, NY 10032 (Washington Heights area)",,"This requires thorough statistical analysis of the underlying data, such as regression and time series analyses, and understanding of the various macroeconomic..."
Data Analyst,Albert Einstein College of Medicine,"Bronx, NY",,"The Student Trainee will assist with managing a database which incorporates study data, including participant, after-school staff, and school data...."
"Geologist Env Sci Engineer, Mine Hill, NJ",Sovereign Consulting Inc.,"Mine Hill, NJ",,"Preparation of analytical data tables. Sovereign Consulting Inc., a rapidly growing environmental consulting and remediation firm headquartered in New Jersey,..."
"Senior Analytics Consultant, Decision Analytics (Risk Analytics)",EXL,"New York, NY 10019 (Midtown area)",,"Extremely comfortable working with data, including managing large number of data sources, analyzing data quality, and pro-actively working with client’s data/..."
Research and Advisory Analyst,Sumitomo Mitsui Banking Corporation.,"New York, NY 10172 (Gramercy area)",,Handle inquiries from Advisory Department (Tokyo/Osaka) and/or relevant departments for information and data....
Backend Software Engineer - Video-Intelligence,Verizon Digital Media Services,"New York, NY",,"Experience with distributed data processing technologies, e.g., MapReduce, Hadoop, and highly available distributed data services...."
Strategic Data Scientist (Manager),AIG,"New York, NY",,We are looking for top-notch Strategic Data Scientists to join our team and be the creative force for the next wave of dramatic performance improvement and...
"Principal Scientist, Onc. In Vivo Pharmacology",Pfizer Inc.,"Pearl River, NY 10965",,"A Principal Scientist position requiring a Ph.D. Present data at internal and external meetings, first author or significant contributions to publications...."
"Data Scientist, Analytics (Instagram)",Facebook,"New York, NY",,The Data Scientist Analytics role has work across the following four areas:. We’re looking for Data Scientists to work on our core and business products across...
"Backend Python Engineer, Mid-Senior",Prescriptive Data,"New York, NY 10017 (Midtown area)",,Become a key partner to data scientists on solving technical challenges. A successful candidate would collaborate closely with data scientists to help launch...
Revenue Integrity Analyst: Professional Billing,NYU Langone Health,"New York, NY",,"Analyzes billing error and denial data to identify root causes. Also part of NYU Langone Health is the Laura and Isaac Perlmutter Cancer Center , a National..."
Revenue Cycle Analyst,NYU Langone Health,"New York, NY",,"Saves, files and retains reports in a way that enables easy access to historical data while maintaining data security...."
Revenue Integrity Analyst,NYU Langone Health,"New York, NY",,"Analyzes billing error and denial data to identify root causes. Also part of NYU Langone Health is the Laura and Isaac Perlmutter Cancer Center , a National..."
Senior Scientist Pharmacovigilance,"Daiichi Sankyo, Inc.","Basking Ridge, NJ",,"Entry includes medical history, laboratory data and concomitant and co-suspect drug products. Adverse event case processing for clinical and spontaneous cases,..."
"Associate Director, Analytics",Wunderman,"New York, NY 10017 (Midtown area)",,"Ability to build stories from data. Headquartered in New York, the agency brings together 7,000 creatives, data scientists, strategists and technologists in 175..."
Senior Software Engineer (Machine Learning),WeWork,"New York, NY 10005 (Financial District area)",,"Experience in Data Modeling & Evaluation. Data structures (stacks, queues, multi-dimensional arrays, trees, graphs, etc.)...."
"Flatiron Research Fellow, Machine Learning & Statistics, CCA",Simons Foundation,"New York, NY 10010 (Gramercy area)",,Astronomical Data (David Hogg); And Cosmology X Data Science (Shirley Ho & David Spergel). CCA research groups in 2018 will be in the following areas and...
ASSOCIATE SCIENTIST - HEALTH POLICY,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,"Conducts research to develop methodologies, instrumentation and procedures for medical application, analyzing data and presenting findings...."
Project Environmental Scientist,Mott MacDonald,"Iselin, NJ",,"Utilizes experienced judgment to research and analyze data. Provides basic mentoring, reference, oversight, and supervision for less-experienced geologists and..."
Manager Research Analyst,UBS,"Weehawken, NJ",,Do you have a passion for the markets? Do you enjoy listening to leading money managers talk about the markets and where they are finding opportunity? Are you...
Software Engineer I,Memorial Sloan Kettering,"New York, NY",,Process and analyze data from multi-modalities medical imaging and high-throughput next-generation sequencing with an emphasis in pathology;...
NYL Post Grad Internship: Data Scientist/Statistician,New York Life Insurance Co,"New York, NY",,NYL’s Center for Data Science and Analytics is currently looking to hire two recent graduates / near graduation on a temporary basis with full time hours (40...
"Data Scientist, Magellan Presales",OpenText,"New York, NY",,"Introducing Magellan, a flexible, AI-powered Analytics platform that combines open source machine learning with advanced analytics, enterprise-grade BI, and..."
Senior Data Visualization Engineer - Machine Learning focus,Capital One,"New York, NY",,"Data Visualization makes data tangible for our company and customers, thereby empowering us all by transforming what’s unknown into something that’s known...."
Field Inspector,DEPT OF ENVIRONMENT PROTECTION,"New York, NY","$49,274 - $72,160 a year",Familiarity with Portable Data Assistant technology is desired? Some of the physical activities performed by Scientists (Water Ecology) and environmental...
"Senior Manager, Pharmaceutical Quality/CMC Project Management","Immunomedics, Inc.","Morris Plains, NJ 07950",,"Provides leadership to ensure scientific excellence in study design, data collection, and interpretation, and management within scope to prospectively agreed..."
Security Data Scientist,Rockstar New York,"New York, NY",,Work with the Data Engineers on any necessary data modeling to facilitate investigation. Rockstar Games is looking for a dedicated Data Scientist to assist in...
Computer Vision Engineer,Bowery Farming,"New York, NY",,This role will help lead a team of data scientists and help shape the how machine learning and computer vision are used by modern farmers....
Machine Learning- Data Science,TEKSystems,"New York, NY",,"Strong coding skills and fundamentals in data structures, predictive modeling and big data concepts. Data mining using state-of-the-art methods...."
Cloud Data Engineer,Princeton Consulting Group LLC,"New York, NY 10103 (Midtown area)",,"This opportunity will be focused on building data pipelines that transform and persist data for various analytics use cases, while ensuring the completeness,..."
"Big Data Architect and Scientist - VP - Warren, NJ",Citi,"Township of Warren, NJ",,Analyzing new data sources and create/modify data Bases to onboard data to SQL and no SQL Databases. In support of the data analytics groups the following are...
"Analyst, Research Finance",Columbia University,"New York, NY",,Supports annual budgeting process and quarterly reforecasts through data entry into budget tool for sponsored project and other restricted fund activity....
"Director, Consumption Insights & Analytics","Starz Entertainment, LLC","New York, NY",,Understanding of statistical modeling methodologies and experience working with data scientists preferred. Deep understanding of Nielsen and Comscore data sets...
Computer Vision Engineer,Bowery Farming,"New York, NY",,This role will help lead a team of data scientists and help shape the how machine learning and computer vision are used by modern farmers....
VP - Senior Credit Risk Methodology Quantitative Analyst,Morgan Stanley,"New York, NY 10032 (Washington Heights area)",,"This requires thorough statistical analysis of the underlying data, such as regression and time series analyses, and understanding of the various macroeconomic..."
Private Equity Research Analyst,RSM US LLP,"New York, NY 10036",,"The ideal candidate will promote effectiveness and efficiency in data collection, analysis and deployment, all whole striving for innovation, flexibility and..."
"Analyst, Research Finance",Columbia University,"New York, NY",,Supports annual budgeting process and quarterly reforecasts through data entry into budget tool for sponsored project and other restricted fund activity....
"Director, Consumption Insights & Analytics","Starz Entertainment, LLC","New York, NY",,Understanding of statistical modeling methodologies and experience working with data scientists preferred. Deep understanding of Nielsen and Comscore data sets...
Data Science Manager - Uber Everything (NYC),Uber,"New York, NY 10001 (Chelsea area)",,About the Team Uber Everything Data Scientists embed with Uber's logistics delivery marketplace and help resolve the most challenging quantitative problems...
"Research Analyst, SUMH",Vera Institute of Justice,"New York, NY 10279 (Financial District area)","$40,000 - $50,000 a year","Experience cleaning, restructuring and managing data. Collecting and analyzing quantitative and qualitative data;..."
Healthcare Analytics Director,Essence Group Holdings Corporation,"New York, NY",,Healthcare Data Expertise :. 4)Partner with our biostatisticians and data scientists to perform the analyses and displays....
"Level II – Linux Support Engineer, Research Computing",New York Genome Center,"New York, NY 10013 (Tribeca area)",,"Collaborate with bioinformatics scientists, systems administrators, software engineers, project managers, users, and stakeholders to define requirements and..."
"Senior Technical Solutions Manager, Swine - Parsippany, NJ",DSM Nutritional Products,"Parsippany, NJ 07054",,Strong background in statistics to analyze trial data required. From scientists and academicians to students and the general public. DSM – Bright Science....
Data Scientist II,Grubhub,"New York, NY",,"Good understanding of data structures and computational complexity. SQL experience - Experience in transactional and data warehouse environments using MySQL,..."
"Environmental Technicians – Parsippany, NJ",Tetra Tech,"Parsippany, NJ",,"Maintaining accurate field logs, data sheets. Exporting/processing field data utilizing computer programs (e.g., Windows Excel, Leica Geo Office, other handheld..."
"Principal Scientist, Onc. In Vivo Pharmacology",Pfizer Inc.,"Pearl River, NY 10965",,"A Principal Scientist position requiring a Ph.D. Present data at internal and external meetings, first author or significant contributions to publications...."
"VBA/ SQL Developer, Decision Analytics",EXL,"New York, NY 10019 (Midtown area)",,"Document data flow, data mappings, calculations, and flowchart all the process for Excel models. Our global footprint of nearly 2,000 data scientists and..."
Director of Credit Risk and Data Analytics,Strategic Financial Solutions,"New York, NY 10018 (Clinton area)",,"Creativity to challenge the status quo and create better solutions to the problem, ability to work independently as data scientist, but in the meantime,..."
"HBO Manager, Applied Analytics",HBO,"New York, NY",,Lead a team of talented data and applied scientist in the design and execution of complex data and analytic projects that influence key business decisions in...
"Scientist, Bioanalytical",Merck,"Rahway, NJ",,"This is a bioanalytical scientist position with primary duties in preparing and analyzing samples from biological matrices using LC-MS/MS, and preparing reports..."
Service Delivery Manager Data Science,NBS,"East Hanover, NJ",,Develop a strategy for the data science team filling in whitespace of underleveraged and opportunistic areas to leverage Data and Analytics -Hire new data...
Statistical Programmer (Med Affairs-Oncology),Clinical Solutions Group,"Berkeley Heights, NJ",,"Thorough understanding of clinical data structures, relational database structures, and data exchange with alternate data formats...."
"Research Analyst, CSC",Vera Institute of Justice,"New York, NY 10279 (Financial District area)",,Creating data visualizations; Cleaning and preparing data for analysis; Assisting in the design and deployment of data collection instruments and surveys;...
Co-Op - Spring 2018 - New York,"Wiss, Janney, Elstner Associates","New York, NY",,"Ability to record data clearly and write passages for reports, letters, etc. Wiss, Janney, Elstner Associates (WJE) is a global firm of engineers, architects,..."
Sr. Field Data Scientist,Forcepoint,"New York, NY 10001 (Chelsea area)",,"Forcepoint is seeking a qualified full-time professional services Field Data Scientist (FDS) to facilitate configuration, data integration and training of our..."
Watershed Data Visualization,Oak Ridge Associated Universities,"New York, NY",,S/he will assess and analyze EPA data to help managers make better decisions to protect regional watersheds. The selected applicant will use data visualization...
Assoc Dir Clinical Safety Scientist,"Daiichi Sankyo, Inc.","Basking Ridge, NJ",,"Coaches, mentors, and influences junior scientists and team members. This position will be the mentor for the Manager, Safety Scientists...."
City Research Scientist II,DEPARTMENT FOR THE AGING,"Manhattan, NY","$70,286 - $88,213 a year","Responsible for the analytic work and client data reports, which will help support community programs compliance with record keeping, and program planning,..."
Data Scientist,Celmatix,"New York, NY 10005 (Financial District area)",,"We seek a Data Scientist with deep expertise working with large datasets to join our growing scientific team. Reporting to the Data Science Lead, you will work..."
"Manager, Software Engineering - Machine Learning",Facebook,"New York, NY",,"(New York, NY) Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services,..."
Sr. Scientist,Takasago International Corporation (U.S.A.),"Rockleigh, NJ 07647",,"Organizing, summarizing, and presenting data and. The candidate is expected to have experience in...."
Actuary,Oscar Insurance,"New York, NY 10012 (Little Italy area)",,"In this role, you will join our Risk team and work directly with Actuaries and Data Scientists. You will own pieces of our actuarial work that enables our..."
"(Portal) MANAGER, ANALYTICS & INSIGHTS",Viacom,"New York, NY",,Oversee and administer the data processing and dashboarding solution with our data aggregation system. Your duties will also include supporting our various...
Data Scientist Intern - Digital McKinsey,McKinsey & Company,"New York, NY 10022 (Midtown area)",,"You will perform statistical data analyses, data mining and optimizations using multiple tools and techniques to get insights from large complex data sets...."
Actuary,Oscar Insurance,"New York, NY 10012 (Little Italy area)",,"In this role, you will join our Risk team and work directly with Actuaries and Data Scientists. You will own pieces of our actuarial work that enables our..."
"(Portal) MANAGER, ANALYTICS & INSIGHTS",Viacom,"New York, NY",,Oversee and administer the data processing and dashboarding solution with our data aggregation system. Your duties will also include supporting our various...
Data Research and Acceleration Manager,"Two Sigma Investments, LLC.","New York, NY",,"You will partner with our close-knit team of quantitative researchers, data scientists, engineers, and data sourcing colleagues to translate data into..."
"Sr Analyst, Research",Turner,"New York, NY",,"Gathers and tracks data from various research tools and maintains data accuracy. Strong writer, data storytelling ability...."
Sales Research Analyst,The CW Network,"New York, NY",,Daily data input of episodic specific metrics for CWTV and CW Seed on the following platforms:. What part will you play?...
Environmental Scientist/Geologist,HDR,"Mahwah, NJ",,"Environmental Scientist, Geologist. Application of standard and non-standard techniques for data collection;..."
Sr. Scientist Onc In Vivo Pharmacology,Pfizer Inc.,"Pearl River, NY 10965",,"Demonstrate a high level of independence in performing in vivo experiments, analyzing data, and drawing conclusions regarding experimental progress and results..."
Cell Culture Media and Upstream Process Development Scientist,Eurofins Lancaster Laboratories Professional Scien...,"Kenilworth, NJ",,"Critical thinking, laboratory experimentation and data analysis. Eurofins Lancaster Laboratories PSS is searching for a Scientist in Kenilworth, NJ...."
"VBA/ SQL Developer, Decision Analytics",EXL,"New York, NY 10019 (Midtown area)",,"Document data flow, data mappings, calculations, and flowchart all the process for Excel models. Our global footprint of nearly 2,000 data scientists and..."
Research Technician I,Howard Hughes Medical Institute,"New York, NY","Estimated salary: $33,000 - $42,000 a year","General lab management and accurate documentation and maintenance of large data files. Attention to detail, ability to record and manage large data files, and..."
R & D: Sr. PLANT SCIENTIST,AeroFarms,"Newark, NJ",,Senior Plant Scientist. The Scientist will lead experiment execution and data analysis and coordinate with academic collaborators working in food science and...
Director of Credit Risk and Data Analytics,Strategic Financial Solutions,"New York, NY 10018 (Clinton area)",,"Creativity to challenge the status quo and create better solutions to the problem, ability to work independently as data scientist, but in the meantime,..."
"Scientist, Clinical Research",Global Pharmatek,"Jersey City, NJ 07302 (Downtown area)",,"Title Scientist, Clinical Research - NJ. Review of clinical data within eCRF system, patient profiles, etc. to issue queries and clean data from clinical..."
Quality Improvement Project Manager,NYU Langone Health,"New York, NY","Estimated salary: $80,000 - $101,000 a year",Assure timely and accurate data submission to regulatory and external quality performance measurement registries....
Patient Unit Associate,NYU Langone Health,"New York, NY",,"Assists in data entry every 4 hours for Nstaffing , census daily data collection (NASH). Computer literacy including but not limited to keyboard facility, data..."
"Data Manager, Bureau of Maternal Infant and Reproductive Health",DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY","$59,708 - $65,678 a year",Data Manager & Research Analyst with the implementation of research and evaluation studies - Contribute to knowledge management activities around maternal and...
"Research Analyst, CSC",Vera Institute of Justice,"New York, NY 10279 (Financial District area)",,Creating data visualizations; Cleaning and preparing data for analysis; Assisting in the design and deployment of data collection instruments and surveys;...
SAP Business Applications Developer II,Weill Cornell Medicine,"New York, NY",,"Provides end user support, fields support desk questions and provides resolutions, assists end users with application navigation or data questions...."
Sr. Field Data Scientist,Forcepoint,"New York, NY 10001 (Chelsea area)",,"Forcepoint is seeking a qualified full-time professional services Field Data Scientist (FDS) to facilitate configuration, data integration and training of our..."
"Assessment Science Partner, People Analytics",Facebook,"New York, NY",,Demonstrate judgment and discretion when dealing with highly sensitive people data. Experience managing and analyzing structured and unstructured data using...
City Research Scientist II,DEPARTMENT FOR THE AGING,"Manhattan, NY","$70,286 - $88,213 a year","Responsible for the analytic work and client data reports, which will help support community programs compliance with record keeping, and program planning,..."
"Software Engineer, PhD Intern/Co-op (Machine Learning)",Facebook,"New York, NY",,"Research experience in a relevant field, such as machine learning, NLP, recommendation systems, pattern recognition, signal processing, data mining, artificial..."
"Instagram - Software Engineer, Machine Learning",Facebook,"New York, NY",,"Machine learning, recommendation systems, pattern recognition, large-scale data mining or artificial intelligence...."
"Software Engineer, Machine Learning",Facebook,"New York, NY",,"Machine learning, recommendation systems, pattern recognition, data mining or artificial intelligence. Develop highly scalable classifiers and tools leveraging..."
"Sr. CMC Statistician, Manufacturing Support",Celgene Corporation,"Township of Warren, NJ 07059",,"Assist in the organization, analysis, and interpretation of experimental, manufacturing, and validation data...."
Production Associate,Ascend Learning,"New York, NY",,"Analyze project data and progress to optimize financial management and process. Our team of 50+ people includes learning scientists, psychologists, software..."
Statistical Programmer (Med Affairs-Oncology),Clinical Solutions Group,"Berkeley Heights, NJ",,"Thorough understanding of clinical data structures, relational database structures, and data exchange with alternate data formats...."
"Global Manager, Planning and Performance Management",ZX Ventures,"New York, NY",,"We are a small army of futurists, dreamers, doers, designers, engineers, scientists, marketers, brewers, builders, and data geeks...."
Preclinical Discovery and Development Scientist,Eurofins Lancaster Laboratories Professional Scien...,"Rahway, NJ",,"Scientist responsibilities include, but are not limited to, the. Generating in vitro data for use by project teams across a range of therapeutic areas...."
"Manager, Data Research & Analytics",Weill Cornell Medicine,"New York, NY",,"Use quantitative analysis, data mining, and the presentation of data to support decision making; Manage the preparation, maintenance and administration of data..."
"Senior Scientist, Translational Medicine",Celgene Corporation,"Summit, NJ 07901",,"Senior Scientist, Translational Medicine. Analysis of biomarker data in preclinical and clinical setting. Reporting to Director Translational Development, the..."
Financial Research Analyst & Reporting,Columbia University,"New York, NY",,"Reporting to the Manager of Research Finance, the post-award Financial Research Analyst & Reporting is responsible for assisting with the post award financial..."
Data Analyst,Albert Einstein College of Medicine,"Bronx, NY",,"The Student Trainee will assist with managing a database which incorporates study data, including participant, after-school staff, and school data...."
Junior UX/UI Designer - Coop/Intern,L'Oreal USA,"Clark, NJ 07066",,"The person will be expected to work alongside senior designers, engineers, data scientists, and project managers...."
"Analyst I, Manager Research - Wealth Management",BNY Mellon,"New York, NY",,"Across a specific asset class (Equity, Fixed Income, Alternatives, Real Assets, etc), the Analyst will be responsible for managing relationships with..."
Software Development Engineer – AWS AI SageMaker,Amazon Corporate LLC,"New York, NY",,"We are a team of data scientists and engineers who experiment, research, and turn machine/deep learning and AI research into great products for our customers...."
Senior Engineer – Machine Learning,Spotify,"New York, NY 10011 (Chelsea area)",,"Help drive optimization, testing and tooling to improve data quality. You will work with a team to come up with new and interesting hypotheses, test them, and..."
CCB - Risk-CECL-Card Modeler - Vice President,JP Morgan Chase,"Jersey City, NJ 07310 (Downtown area)",,To collaborate with other data analysts/systems. CCB Risk Core Modeling/Data Scientist- Card- Vice President....
Data Scientist - Journey Analytics,McKinsey & Company,"New York, NY 10022 (Midtown area)",,"Visit us to see what our data scientists have been working on:. You will lead a team of specialists, data scientists and data engineers under the mentorship of..."
Quantitative Analyst,"Open Systems Technologies, Inc.","New York, NY",,"Create optimization models based on extensive data analysis. Assist in defining plans with functional requirements, data collection, model development and..."
Sr. Scientist Onc In Vivo Pharmacology,Pfizer Inc.,"Pearl River, NY 10965",,"Demonstrate a high level of independence in performing in vivo experiments, analyzing data, and drawing conclusions regarding experimental progress and results..."
Data Scientist - Worldwide Advanced Analytics Team,IBM,"New York, NY 10002 (Lower East Side area)",,The Worldwide Advanced Analytics Center of Competency is the top-of-the-spear of IBM’s consulting organization when it comes to Machine Learning & Big Data....
Data Scientist II,GILT,"New York, NY 10011 (Chelsea area)",,"The Data team is composed of data engineers and data scientists, and sits within the HBC Tech organization...."
Financial Analyst,Natural Resources Defense Council,"New York, NY 10011 (Chelsea area)",,Responsible for consolidation and upload of budget data. Responsible for monthly headcount reconciliation and reporting by using multiple data sources....
Financial Analyst,Sudler& Hennessey,"New York, NY",,Submit the monthly financial data as well as the annual budget and quarterly reforecasts to parent company by the scheduled deadline....
Bioinformatics Engineer,Memorial Sloan Kettering,"New York, NY",,"Present results of analysis to collaborating scientists, physicians, and colleagues. Prior experience with analyzing “omics” data (especially proteomics, but..."
Statistician,System One,"Berkeley Heights, NJ",,"Title: Statistician Location: Berkeley Heights, NJ Duration: 1 year Requirements: Ph.D. in statistics with a focus on Bayesian statistical methods 5 years..."
Equity Research - Machinery Analyst/Associate,Morgan Stanley,"New York, NY 10032 (Washington Heights area)",,"Interact with institutional investors, responding to requests for models, reports and data analysis. Assist in writing research reports for initiations of..."
Research Program Specialist - Clinical Trials,Weill Cornell Medicine,"New York, NY",,"Performs data collection, entry, and analysis. Compiles data reports and progress reports. Coordinates the data management of clinical trials in compliance with..."
Student Research Intern,NYU Langone Health,"New York, NY",,"Prior experience with patient interaction and data entry preferred. A flexible approach, prepared to work on tasks and projects at a wide range of levels,..."
"Senior Scientist, Quantum Mechanics Applications",Schrodinger,"New York, NY",,Strong data organization and data presentation skills. Preparing data for scientific presentations and publications....
Data Scientist - CPG Client Analytics,Oracle,"New York, NY",,Data Scientist - CPG Client Analytics-17001HHX. Identifies meaningful insights from large data and metadata sources;...
Bell Labs - R&D Engineer,NOKIA,"Murray Hill, NJ",,"Experience with Cloud computing/SDN/Big Data Analytics. Apply skills and knowledge of fixed and wireless networks, cloud computing/SDN/Big Data Analytics, and..."
Senior Data Engineer,Rockstar New York,"New York, NY",,"In collaboration with other data engineers, database administrators, and developers, the candidate will empower the team of analysts and data scientists to..."
Patient-Centered Outcomes Assessment Lead,Pfizer Inc.,"New York, NY 10017 (Midtown area)",,"Providing technical expertise in the analysis and dissemination of COA data. Maintaining awareness of new methods, tools and data sources to ensure study..."
Web Developer/Programmer,Columbia University,"New York, NY",,(4) machine-learning focused data fusion methods; (2) semantic technologies such as ontologies and Linked Data;...
"Sr. Analyst, Insights & Market Research",New York Media LLC,"New York, NY 10013 (Tribeca area)",,"Create easy-to-read data dashboards/reporting templates that seamlessly connect multiple data sources. Utilize cross-platform audience data (print, digital, and..."
Associate - Bioinformation,Indegene,"Iselin, NJ",,The candidate will work with Bioinformatics Scientists to develop and test data analysis pipelines and Web applications used for investigation of viral...
Senior Machine Learning Engineer - Communications Intelligence,Bloomberg,"New York, NY",,"Demonstrated knowledge of object-oriented design, data structures, systems, and applications programming- Good communication skills. Job Requisition Number:...."
"Regulatory Affairs Specialist, CMC",Katalyst Healthcares & Life Sciences,"South Plainfield, NJ 07080",,"Support CMC scientists in collection of information to support change assessments and dossier strategy. MS Project for project planning, MS Excel for data..."
Data Scientist - Worldwide Advanced Analytics Team,IBM,"New York, NY 10002 (Lower East Side area)","Estimated salary: $117,000 - $150,000 a year",The Worldwide Advanced Analytics Center of Competency is the top-of-the-spear of IBM’s consulting organization when it comes to Machine Learning & Big Data....
"Principal Scientist, Upstream Process Development",Merck,"Kenilworth, NJ",,Multivariate data analysis and Computational Fluid Dynamics). The Upstream Process Development and Engineering group in BPD&CM is seeking a highly motivated and...
Sr. Research and Knowledge Analyst,"Skadden, Arps, Slate, Meagher & Flom LLP & Affilia...","New York, NY",,"Lexis, Westlaw, Bloomberg Terminal, Bloomberg Law, Intelligize, Securities Mosaic, Practical Law, Fastcase, PLI, Capital IQ, Deal Point Data, CCH Cheetah, SNL..."
Equity Research - Machinery Analyst/Associate,Morgan Stanley,"New York, NY 10032 (Washington Heights area)",,"Interact with institutional investors, responding to requests for models, reports and data analysis. Assist in writing research reports for initiations of..."
Sr. Machine Learning Software Engineer,Capital One,"New York, NY",,Construct data staging layers and fast real-time systems to feed machine learning algorithms. Capital One maintains a full stack of technology solutions...
Data Scientist,Workbridge Associates,"Jersey City, NJ",$60 - $120 an hour,One of the leading financial media companies in the world is looking for a Data Scientist to join their team....
Senior Engineer,Kessler Foundation,"West Orange, NJ 07052",,"Oversee data processing and interpretation. Experience with motion-capture data-collection routines (calibration, data processing, etc.)...."
Software Developer,NOKIA,"Murray Hill, NJ",,"Published app on Apple or Google Play store is a plus, familiarity with mobile database such as Core Data or Realm...."
Bell Labs Software Developer MH - Innovation Incubation,NOKIA,"Murray Hill, NJ",,"Published App on Apple or Google Play store is a plus, familiar with mobile database such as Core Data or Realm...."
"People Research Scientist, PhD Intern/Co-op",Facebook,"New York, NY",,Work with HR and recruiting teams to understand their analytical requirements and translate that into data deliverables....
Insurance Predictive Modeling Analyst,IFG Companies,"New York, NY 10022 (Midtown area)",,Assist IT Department in refining and enhancing IFG’s data warehouse – including the creation of a data dictionary....
Program Associate,NYU Langone Health,"New York, NY",,"Receives, classifies, reconciles and consolidates data. Responsible for providing moderate data analysis and other research-related activities...."
Data Scientist - Test & Learn Analytics,"J.Crew Group, Inc.","New York, NY 10003 (Greenwich Village area)",,Data Scientist – Test and Learn Analytics. Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse and...
Strategic Data Scientist,AIG,"New York, NY",,We are looking for top-notch Strategic Data Scientists to join our team and be the creative force for the next wave of dramatic performance improvement and...
"Senior Technical Solutions Manager, Swine - Parsippany, NJ",DSM Nutritional Products,"Parsippany, NJ 07054",,Strong background in statistics to analyze trial data required. From scientists and academicians to students and the general public. DSM – Bright Science....
Technologist Trainee - Rapid Response Lab (Evening Shift),Memorial Sloan Kettering,"New York, NY",,"Review requisitions and Order Entry orders, verify accuracy of corresponding specimens, and enter required data into computer...."
Project Manager,Ascend Learning,"New York, NY",,"Analyze project data and progress to optimize financial management and process. Our team of 50+ people includes learning scientists, psychologists, software..."
Cadillac Data Scientist,General Motors,"New York, NY 10105 (Midtown area)",,"Cadillac Data Analyst. Cadillac Data Scientist, Advanced Analytics is an individual contributor that reports to the Director of Corporate Strategy & Advanced..."
Machine Learning Research Scientist,"Open Systems Technologies, Inc.","New York, NY",,Experience with training models on time series data. Design and build systems that solve problems involving text and time series data....
Associate - Bioinformation,Indegene,"Iselin, NJ",,The candidate will work with Bioinformatics Scientists to develop and test data analysis pipelines and Web applications used for investigation of viral...
Data Scientist - Pricing,"J.Crew Group, Inc.","New York, NY 10003 (Greenwich Village area)",,J.Crew is seeking a Data Scientist with an emphasis on Pricing Analytics to join our team of highly successful predictive analysts....
"Regulatory Affairs Specialist, CMC",Katalyst Healthcares & Life Sciences,"South Plainfield, NJ 07080",,"Support CMC scientists in collection of information to support change assessments and dossier strategy. MS Project for project planning, MS Excel for data..."
Data Scientist- Yield Management,DISH Network,"New York, NY",,"A successful data scientist will have the following:. Suggest and implement improved data management, data mining and technology enhancements to support scaling..."
"Principal Scientist, Upstream Process Development",Merck,"Kenilworth, NJ",,Multivariate data analysis and Computational Fluid Dynamics). The Upstream Process Development and Engineering group in BPD&CM is seeking a highly motivated and...
Research Technician I,Weill Cornell Medicine,"New York, NY",,"Analyzes data using computer software and reports results to the principle investigator(s). Under supervision, assists scientists with laboratory and..."
Software Developer,NOKIA,"Murray Hill, NJ",,"Published app on Apple or Google Play store is a plus, familiarity with mobile database such as Core Data or Realm...."
Bell Labs Software Developer MH - Innovation Incubation,NOKIA,"Murray Hill, NJ",,"Published App on Apple or Google Play store is a plus, familiar with mobile database such as Core Data or Realm...."
Director of Data Science Retail Banking,Harnham,"New York, NY","$190,000 a year","Director of Data Science, Data Scientist, Data Science, Analytics, Machine Learning, Statistical Analysis, Predictive Analytics, Banking, Financial Services...."
Faculty - Open Rank (Tenured and Tenure-Track),Columbia University,"New York, NY",,"The Zuckerman Institute brings together scientists from diverse backgrounds whose research focuses on brain function, wiring, and development...."
Quantitative Research Analyst - Commodities and Global Markets (New York),Macquarie Group Limited,"New York, NY",,"Macquarie Group is a global provider of banking, financial, advisory, investment and funds management services. At Macquarie we offer you the experience and..."
Senior Data Engineer,Adaptive Management,"New York, NY",,"Develop target data models including data policies for sensitive data assets, security policies, back-up, and recovery specifications...."
Bioinformatics Analyst,Albert Einstein College of Medicine,"Bronx, NY",,"Including papillomavirus sequence, microbiome data, both 16S and other, and human genomic data. Utilize existing pipelines to process and analyze high..."
