position,company,location,salary,summary
Technician I-Scientist/Geologist,Mott MacDonald,"Morristown, NJ",,Data collection along streams including:. Data gathered in the field is then checked for QA and entered into a database for analysis....
Project Team Leader – Immuno-Inflammation,Sanofi US,"Bridgewater, NJ",,"Lead and articulate the formulation of recommendations to adjust the project strategy in response to evolving pre-clinical, clinical, regulatory, commercial..."
"Sr Scientist II-Applied Research, Physical Chemistry",L'Oreal USA,"Clark, NJ 07066",,"Serve as internal expert on data interpretation, applications and instrumentation Communicate and present the technology and new prototypes to senior managers...."
Geologist 1,Woodard & Curran,"East Windsor, NJ",,"You will be involved with project work from your first day, working side-by-side with experienced engineers and scientists to help clients address their water..."
Principal Clinical Biomarker Scientist Associate Director - Oncology,Bristol-Myers Squibb,"Princeton, NJ 08540",,Evaluates and interprets analytical/scientific data and drives the integration of that data into knowledge across programs....
Cell Culture Media and Upstream Process Development Scientist,Eurofins Lancaster Laboratories Professional Scien...,"Kenilworth, NJ",,"Critical thinking, laboratory experimentation and data analysis. Eurofins Lancaster Laboratories PSS is searching for a Scientist in Kenilworth, NJ...."
Statistical Programmer (Med Affairs-Oncology),Clinical Solutions Group,"Berkeley Heights, NJ",,"Thorough understanding of clinical data structures, relational database structures, and data exchange with alternate data formats...."
Staff Clinical Biomarker Scientist Director - Oncology,Bristol-Myers Squibb,"Princeton, NJ 08540",,Experienced scientist with 9+ years’ experience in the drug development process. The Clinical Biomarker Scientist is responsible for developing and executing on...
Principal Clinical Biomarker Scientist Associate Director - Oncology,Bristol-Myers Squibb,"Princeton, NJ 08540",,Evaluates and interprets analytical/scientific data and drives the integration of that data into knowledge across programs....
Staff Clinical Biomarker Scientist Director - Oncology,Bristol-Myers Squibb,"Princeton, NJ 08540",,Experienced scientist with 9+ years’ experience in the drug development process. The Clinical Biomarker Scientist is responsible for developing and executing on...
Cell Culture Media and Upstream Process Development Scientist,Eurofins Lancaster Laboratories Professional Scien...,"Kenilworth, NJ",,"Critical thinking, laboratory experimentation and data analysis. Eurofins Lancaster Laboratories PSS is searching for a Scientist in Kenilworth, NJ...."
Scientist-Chemistry,Real Staffing,"Union, NJ",,"The Scientist will be responsible for:. Contribute data for preparation of development, validation and technology transfer reports...."
Scientist,Diverse Lynx,"Pennington, NJ",,"Experience in Data Visualization using D3, Tableau, Shiny. Solid understanding of design & analysis of algorithms and data structures...."
Marketing Data Scientist - Contractor,IQ Workforce,"Princeton, NJ",,Data management / data manipulation skills are a plus also. They currently have one senior-level data scientist who is responsible for Marketing Mix Modeling...
Senior Machine Learning Engineer - Automation,Bloomberg,"Princeton, NJ",,"On the Data Technology Automation team, we know that extracting data with automation is the best path to speed and accuracy...."
"Senior Scientist, Drug Product Development",Amicus Therapeutics,"Cranbury, NJ",,"Senior Scientist, Drug Product Development. The pharmaceutical scientist will have experience in developing drug products and understand the complexities and..."
"Senior Scientist, Downstream Process Development",Celgene Corporation,"Summit, NJ 07901",,Use of statistical experimental design and data analysis. Scientist position in Biologics Downstream Process Development will focus. US- NJ- Summit West....
"Senior Scientist, Cell Line Development",Celgene Corporation,"Summit, NJ 07901",,6.Writing technical reports and presenting data in project and group meetings. This Senior Scientist position will lead cell line development activities...
"ANALYTICAL SCIENTIST, TEAM...",Atrium Staffing,"Bedminster, NJ",,"Level scientists, is required. Responsibilities of the Analytical Scientist:. Analytical Scientist will be eligible for company Benefits...."
Market Research Statistician/Methodologist,Becker Staffing Services,"Princeton, NJ",,"Experience in the analysis of secondary data prescription data (e.g., physician level (IMS’ Xponent), CRM, omnibus, etc.)...."
"Research Associate, Cellular Therapeutics",R&D Partners,"Newark, NJ",,Draw basic conclusions from data and results and communicate effectively within/across groups. Responsible for carrying out laboratory experiments and analysis...
"Senior Manager, Pharmaceutical Quality/CMC Project Management","Immunomedics, Inc.","Morris Plains, NJ 07950",,"Provides leadership to ensure scientific excellence in study design, data collection, and interpretation, and management within scope to prospectively agreed..."
Pan Hematology Medical Scientist,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Engages with thought leaders and professional associations, with a focus on unmet need and data gaps to better understand the appropriate use of BMS products...."
"Medical Scientist, Diagnostics",Bristol-Myers Squibb,"Princeton, NJ 08540",,"Drive execution of multiple medical activities including medical educational programs, scientific advisory boards, congress coverage, competitive intelligence,..."
Group Leader Consumer Science,Mondelez International,"East Hanover, NJ 07936",,Linking consumer and sensory data into a compelling story. Leads all aspects of consumer research both qualitative and quantitative including the integration...
"Scientist, Chemistry",R&D Partners,"Newark, NJ",,"Contribute data for preparation of development, validation and technology transfer reports. Responsible for assisting in method development, conducting method..."
Scientist iii - Cell line Dev.,Real Staffing,"Union, NJ",,Analysis and interpretation data. Scientist iii - Cell line Development. 2 year contract....
Scientist - Translational Development,R&D Partners,"Newark, NJ",,The contractor will participate in investigational mechanism of action studies and generation of data supporting the pharmacodynamic evaluation of drugs in a...
Data Scientist-I (contract),Experis,"Kenilworth, NJ 07033",,"Responsibilities Data Collection, Cleansing and Processing Predictive Modeling Machine Learning Applying Statistical Analysis Correlating Disparate Data Data..."
"Associate Principal Scientist, Drug Safety & Metabolism (Animal Health)",Merck,"Madison, NJ",,"Key to the support of study programs is to ensure data accuracy, integrity, and proper data interpretation and discussion as well as to inform internal..."
Pediatrics Clinical Research & Scientist,Real Staffing,"Union, NJ",,Pediatrics Clinical Research Scientist. Pediatrics Clinical Research and Scientist. Review and query of hematology/oncology data including:....
Clinical Research Scientist - Pediatrics,Real Staffing,"Union, NJ",,"Clinical Research Scientist - Pediatrics. Review and query of hematology/oncology data including:. Knowledge of clinical trial design, basic statistics, and..."
Clinical Research Scientist (Hem-Onc),Real Staffing,"Union, NJ",,"Clinical Research Scientist (Hem-Onc). Ability to review clinical trial data, identify trends in safety / efficacy data, identify discrepancies in clinical..."
Clinical Research Scientist - NJ Pharma Client- Contract based,Real Staffing,"Basking Ridge, NJ",,"Proficient at data interpretation. Safety, primary efficacy variables, and laboratory data. 3 Review and query of hematology/oncology data including:...."
Sr. Biostatistician/Biostatistician (FTE or C/H),Clinical Solutions Group,"Bridgewater, NJ",,Analyzes data and interprets results for publications. Participates in meetings to identify data collection instruments and database design requirements to...
Senior Investigator – Clinical Pathologist,NIBR,"East Hanover, NJ",,"Provide oversight of review of protocols, data, and reports generated at contract laboratories and maintain effective relationships with CRO clinical..."
"Sr Scientist II-Applied Research, Physical Chemistry",L'Oreal USA,"Clark, NJ 07066",,"Serve as internal expert on data interpretation, applications and instrumentation Communicate and present the technology and new prototypes to senior managers...."
Quantitative Equity Analyst,The Execu|Search Group,"Jersey City, NJ",,About the Opportunity An investment management firm in New Jersey is actively seeking a new Quantitative Equity Analyst for a promising opportunity with...
Project Team Leader – Immuno-Inflammation,Sanofi US,"Bridgewater, NJ",,"Lead and articulate the formulation of recommendations to adjust the project strategy in response to evolving pre-clinical, clinical, regulatory, commercial..."
Manager - Clinical & Business Intelligence,Atlantic Health System,"Morristown, NJ 07960",,"Maintain expertise in data modeling and proficiency in organizational data models such as financial data, EMR data and others...."
GPVE Safety Surveillance Scientist,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Ability to understand complex medical-scientific data from a broad range of disciplines (eg, clinical trial laboratory data, nonclinical data, postmarketing..."
Senior Patient Centricity Consultant,Axius Technologies,"Somerville, NJ",,Experience of direct interaction with Business stakeholder including data scientists. Strong experience and understanding around patient data analytics....
Senior Scientist/Engineer - Process Development,Bristol-Myers Squibb,"Hopewell, NJ",,"Trains others on procedures, operations, new technology, methods and mentors new scientist. Working knowledge of design of experiments and use of statistics for..."
"Pharmacoepidemiologist, Sr. Director/Director",Sanofi US,"Bridgewater, NJ",,Management of pharmacoepidemiological data. Identify and determine efficient data collection approaches and data sources relevant for the questions being...
Staff Environmental Engineer,o'brien & gere engineers,"Edison, NJ 08837",,"Conduct data tabulation, data review and evaluation, including the preparation of electronic data deliverables consistent with regulatory requirements...."
"Executive Director, Clinical Strategy Lead - Multiple Myeloma",Celgene Corporation,"Summit, NJ 07901",,"Provide leadership and guidance in TA to Clinical Research Physicians and Clinical Research Scientists. Review, integrate and communicate to CRD important..."
"Manager, Statistical Programming","Daiichi Sankyo, Inc.","Basking Ridge, NJ",,"Work with Biostatistics member to define the requirements of efficacy data review, develop macros and support the internal data review and monitoring on an..."
Clinical Research Scientist (Pediatric Oncology and Hematology),Clinical Solutions Group,"Summit, NJ",,Clinical Research Scientist. Proficient at data interpretation. Review and query of hematology/oncology data including:....
Bioanalytical Scientist,Katalyst Healthcares & Life Sciences,"Pennington, NJ 08534",,"Document relevant activities in equipment log books that includes equipment performance using environmental monitoring software (e.g., Rees), and perform review..."
Sr Manager Clinical Research,Sanofi US,"Bridgewater, NJ",,"Support CSD in organizing Steering committees, Data Monitoring Committees, Adjudication Committee meetings...."
Field HEOR Scientist SubTeam Lead- North,Bristol-Myers Squibb,"Princeton, NJ 08540",,The Field HEOR Scientist SubTeam Lead role is a field-based position. Must be a BMS Field HEOR Scientist a minimum of 2 years at a Director level and in good...
Manager Clinical Safety Scientist,"Daiichi Sankyo, Inc.","Basking Ridge, NJ",,"Coaches, mentors, and influences junior scientists and team members. May independently integrate and analyze safety data from multiple sources to deliver..."
Network Engineer,Hudson River Trading,"New York, NY 10005 (Financial District area)",,"Curiosity in large scale data center design and deployment issues; At HRT we are mathematicians, computer scientists, statisticians, physicists and engineers...."
"Director, Expedited Safety Reporting",Bristol-Myers Squibb,"Princeton, NJ 08540",,Manages and develops ESR Safety Scientists. Experience using MedDRA and aggregate data to access and interpret adverse event information....
Clinical Research Scientist (Pediatric Oncology and Hematology),Clinical Solutions Group,"Summit, NJ",,Clinical Research Scientist. Proficient at data interpretation. Review and query of hematology/oncology data including:....
Quantitative Equity Analyst,The Execu|Search Group,"Jersey City, NJ",,About the Opportunity An investment management firm in New Jersey is actively seeking a new Quantitative Equity Analyst for a promising opportunity with...
Senior Principal Scientist (DMPK - Biologics),Celgene Corporation,"Summit, NJ 07901",,"Demonstrate experience and deep knowledge of bioanalytical methods for biologics, methods for immunogenicity testing, and interpretation of preclinical PK and..."
Field Service Engineer,Beckman Coulter - Diagnostics,"Newark, NJ",,Scientists use our life science research instruments to study complex biological problems including causes of disease and potential new therapies or drugs....
Sr Biostat - 5-7yrs - NJ - CRO management,Real Staffing,"Bridgewater, NJ",$60 - $90 an hour,Analyzes data and interprets results for publications. Participates in meetings to identify data collection instruments and database design requirements to...
Clinical Scientist,Advanced Clinical,"Princeton, NJ",,"We are currently searching for a skilled professional to join a well-known client’s team as Clinical Scientist in Princeton, New Jersey...."
Clinical Research Scientist - Pediatrics,System One,"Summit, NJ",,Proficient at data interpretation. Clinical Research Scientist - Pediatrics Location:. Review and query of hematology/oncology data including:....
Clinical Research Scientist,System One,"Summit, NJ",,"Clinical Research Scientist Requirements:. Safety, primary efficacy variables, and laboratory data. Clinical study report preparation Review literature and..."
"Clinical Project Manager, Wearable Devices",Katalyst Healthcares & Life Sciences,"Summit, NJ 07901",,"Facilitating conversations with data analyses. Experience with data management is highly desirable. Person does not need to be scientist, but it would be..."
Scientist/Geologist – II/III,Mott MacDonald,"Iselin, NJ",,Processes the data following well-defined methods; Extracts engineering data from various prescribed sources;...
"GBS Lead, Global Medical",Bristol-Myers Squibb,"Princeton, NJ 08540",,"CSR preparation, data presentations, publications. The biostatistician has responsibility for driving selection of optimal study designs, data collection,..."
Associate Scientist II,A10,"East Hanover, NJ",,Interprets and evaluates test data in terms of accuracy and precision. Performs a variety of chemical analyses on drug product samples in support of the company...
Clinical Scientist,A10,"Pennington, NJ",,This individual would also be responsible to review the pharmacokinetic concentration data for potential errors and clean the date/time data according to...
Post Doctoral Fellow,Axelon Services Corporation,"Princeton, NJ 08543",,Provide scientific leadership in a matrixed team of analytical scientists. Represent the department on project teams and present data at internal department and...
"Clinical Project Manager, Wearable Devices",Katalyst Healthcares & Life Sciences,"Summit, NJ 07901",,"Facilitating conversations with data analyses. Experience with data management is highly desirable. Person does not need to be scientist, but it would be..."
Entry Level Hadoop Data Engineer,"Innovative Information Technologies, Inc","Princeton, NJ 08540","$25,000 a year","Entry Level Data EngineerLocation:. This will provide candidates with the chance to work with our teams of data scientists, data engineers, architectures and..."
Bioanalytical Assay Development,R&D Partners,"Newark, NJ",,Perform tracking and trending of assay data. Draw conclusions from data and results and communicate effectively within/across groups....
"GBS Lead, Global Medical",Bristol-Myers Squibb,"Princeton, NJ 08540",,"CSR preparation, data presentations, publications. The biostatistician has responsibility for driving selection of optimal study designs, data collection,..."
"Associate Principal Scientist, Advanced Research, Open Innovation (Skin & Hair)",L'Oreal USA,"Clark, NJ 07066",,"Associate Principal Scientist - Advanced Research, Open Innovation. Carry out necessary due diligence, patent/literature data mining, mapping and experimental..."
Electrician / Instrument Technician,Ashland,"Parlin, NJ",,"Works with engineering to specify or recommend equipment, designs for equipment, process control, and data acquisition systems;..."
Scientist/Geologist – II/III,Mott MacDonald,"Iselin, NJ",,Processes the data following well-defined methods; Extracts engineering data from various prescribed sources;...
Sr Manager Clinical Research,Sanofi US,"Bridgewater, NJ",,"Support CSD in organizing Steering committees, Data Monitoring Committees, Adjudication Committee meetings...."
"Reporting Analyst, Decision Analytics Services (Healthcare Payment Integrity Analyst)",EXL,"Jersey City, NJ",,"Analyzing claims data to identify outliers. Experience in reporting and data analysis (preferred). Our global footprint of nearly 2,000 data scientists and..."
"Associate Director, Pharmacovigilance Science, Hematology-Oncology",Celgene Corporation,"Summit, NJ 07901",,"Analyze and synthesize safety data. Train and mentor new Safety Scientists. Assessment, interpretation & presentation of aggregate safety data...."
FGP Medical Assistant (35) - Ortho - Per Diem/Temporary,NYU Langone Health,"Jersey City, NJ",,"For 175 years, NYU School of Medicine has trained thousands of physicians and scientists who have helped to shape the course of medical history and enrich the..."
Assoc Dir Clinical Safety Scientist,"Daiichi Sankyo, Inc.","Basking Ridge, NJ",,"Coaches, mentors, and influences junior scientists and team members. This position will be the mentor for the Manager, Safety Scientists...."
"Director, Analytical Development",Amicus Therapeutics,"Cranbury, NJ",,"Provide technical advice to analytical scientists and associates, where needed, to assure the highest quality of data is developed and presented...."
"2018 Janssen R&D Pharmaceutical Development and Manufacturing Sciences (PDMS) Co-op - PA, NJ",Johnson & Johnson Family of Companies,"Raritan, NJ",,Laboratory notebooks or data acquisition systems or may assist in the. Janssen Research & Development Pharmaceutical Research &....
Field Geologist/ Scientist,Arcadis,"Branchburg, NJ",,"Field data collection, analysis, and interpretation. Conducting project related research (historical data, regulations, etc.)...."
Senior Associate Director Biostatistics,Bristol-Myers Squibb,"Princeton, NJ 08540",,"CSR preparation, data presentations, publications. The biostatistician has responsibility for driving selection of optimal study designs, data collection,..."
Experienced Clinical Trial Leader-Early Phase Clinical Operations,NIBR,"East Hanover, NJ",,"Direct the data review and interactions with the Data Manager, Statistician, and third parties to ensure high quality data are transferred/made available in a..."
"Associate Research Scientist, National and International Educational Assessments",Educational Testing Service (ETS),"Princeton, NJ 08541",,"Research, scientist, quantitative psychology, measurement, statistics, educational measurement,psychometrics...."
Signal Management Physician,Johnson & Johnson Family of Companies,"Raritan, NJ",,"Safety data, including piloting new data source and methodologies. Safety data, international regulatory safety databases, and other data sources,...."
Lead Applications Scientist,Croda Inc,"Edison, NJ 08837",,"Provide technical data to support the formulations and their usage benefits. Make samples, develop directions, collect data, develop & distribute reports...."
"Executive Medical Director, Strategy Lead - Myeloid",Celgene Corporation,"Summit, NJ 07901",,"Provide leadership and guidance in TA to Clinical Research Physicians and Clinical Research Scientists. Review, integrate and communicate to CRD important..."
Systems Engineer (Mechanical and Electrical),Princeton Plasma Physics Laboratory,"Princeton, NJ",,Work with project scientists and engineers to develop system-level validation plans and procedures. Develop tools for collecting and analyzing operational...
Systems Engineer (Mechanical and Electrical),Princeton University,"Princeton, NJ",,Work with project scientists and engineers to develop system-level validation plans and procedures. Develop tools for collecting and analyzing operational...
"Associate Director, Biostatistics - Medical/Market Access",Bristol-Myers Squibb,"Princeton, NJ 08540",,"The biostatistician has responsibility for driving selection of optimal study designs, data collection, analytic approaches and rigorous interpretation of trial..."
HPC Support Engineer,Engility,"Princeton, NJ",,Excellent communication skills (with managers and/or scientists). Engility is recruiting for a HPC Support Engineer in support of our NOAA customer on-site at...
"2018 Janssen R&D Pharmaceutical Development and Manufacturing Sciences (PDMS) Co-op - PA, NJ",Johnson & Johnson Family of Companies,"Raritan, NJ",,Laboratory notebooks or data acquisition systems or may assist in the. Janssen Research & Development Pharmaceutical Research &....
"Director, Medical Affairs - Rheumatology",Celgene Corporation,"Summit, NJ 07901",,"Responsible for medical interpretation of data (clinical trials, registries, published literature, etc.)...."
"Senior Technical Program Manager, Products",Wolters Kluwer,"Princeton, NJ",,"You should be willing to take on challenges of unknown dimensions, and work hand in hand with clinicians, customers, and data scientists to prototype and test..."
Cyber Range Development & Operations Specialist,Vencore,"Basking Ridge, NJ",,"From smart grid to smart phones, intelligent highways to intelligent battlefields, Vencore Labs’ 200 scientists, engineers and analysts are consistently..."
Analytical Chemist,R&D Partners,"Newark, NJ",,"Contribute data for preparation of development, validation and technology transfer reports. Assist senior scientist to carry out methods development,..."
"Engagement Lead - Global Data Platform Requirements, Technical Business Analysis & Product Ownership",Citi,"Jersey City, NJ",,"Apply data structures according to the demands of specific data domains e.g. party reference data, transactional repositories, security reference data...."
Medical Director (NA Clinical Research Switches Lead),Sanofi US,"Bridgewater, NJ",,Monitor and evaluate the evolving body of scientific evidence for our products & our competitors and generate data when needed....
Cyber Range Development & Operations Specialist,Vencore,"Basking Ridge, NJ",,"From smart grid to smart phones, intelligent highways to intelligent battlefields, Vencore Labs’ 200 scientists, engineers and analysts are consistently..."
Clinical Trial Operations Manager - VIE Contract (W/M),Sanofi US,"Bridgewater, NJ",,Understanding of data base concepts. Knowledge of data management capture system Rave. Knowledge of industry data management standards and practices....
"Assoc Director, Global Medical Affairs - Neurology",Celgene Corporation,"Summit, NJ 07901",,"Demonstrated ability to maintain scientific credibility while being commercially supportive, and to communicate scientific results and effectively respond to..."
"Program Manager, Clinical Development",Ascent Services Group,"Madison, NJ 07940",,Performing clinical data reviews. Uses facts and data to validate own position. Ensuring resolution of identified issues during clinical data and protocol...
IT Business Analyst,MARRS Professional Services Inc,"Hopewell, NJ 08525",,"In particular a working knowledge of clinical trial data management system, sponsor/CRO/central lab/clinical site interactions, scientific data analysis and..."
"Principal Scientist, Translational Bioinformatics, Head of Clinical Flow Cytometry Bioinformatics",Bristol-Myers Squibb,"Hopewell, NJ",,Data processing and management; Significant hands-on experience with complex data quality control and analysis....
Data Scientist Executive - Commercial Banking Group (New York or San Francisco),JP Morgan Chase,"New York, NY 10004 (Financial District area)",,"Performing Data Scientists. Data Science Executive Commercial. Identify, decision and escalate data. Track record of implementing sustainable Big Data...."
"Quantitative Analyst, Alternative Assets Group - Global Chief Investment Office",Prudential,"Newark, NJ 07102 (Central Business District area)",,"Prudential’s Alternative Assets Group is a unit of the Global Chief Investment Officer organization, which conducts asset and liability management and..."
"Principal Scientist, Translational Bioinformatics, Head of Immunoscience and Small Molecule Immuno-oncology",Bristol-Myers Squibb,"Princeton, NJ 08540",,"Extensive experience analyzing and interpreting NGS data. Hands-on experience with relevant public domain data sets including 1KG, Exac, GnomAD, and TCGA...."
"Worldwide Health Economics and Outcomes Research (WWHEOR) Asset/Indication Lead, Clinical Outcomes Assessment Team (COAT)",Bristol-Myers Squibb,"Princeton, NJ 08540",,Analysis of textual data from COAs or social media; Strong analytical and synthesis skills with regard to qualitative and quantitative data....
Post Marketing Drug Safety Physician/Pharmacovigilance/Signal,Real Staffing,"Princeton, NJ",,"Conduct analysis of safety data. Manage collection, in cooperation with a PV scientist, of current data for safety signaling and identify and investigate safety..."
Data Scientists,KVRA Tech Inc,"Piscataway, NJ 08854",,"KVRA Tech Inc has openings for Data Scientists in Piscataway, NJ and other unanticipated locations nationwide...."
"Director, Information Security and Compliance",Cota Healthcare,"New York, NY 10004 (Financial District area)","$160,000 - $175,000 a year","It is powered by the patented Cota Nodal Address (CNA) system, a unique digital classification methodology built by leading physicians and data scientists...."
Fellow Scientist - Media Development,Novartis Technical Operations,"Morris Plains, NJ",,"Provide efficient and robust processes for the manufacture, data analysis, and study evaluation. Design, plan and perform scientific experiments and plan,..."
Fellow Scientist,Novartis Technical Operations,"Morris Plains, NJ",,"Provide efficient and robust processes for the manufacture, data analysis, and study evaluation. Design, plan and perform scientific experiments and plan,..."
"QC, Scientist CAR-T Cell",Novartis Technical Operations,"Morris Plains, NJ",,Enter/review data in LIMS. Working knowledge of LabWare LIMS and/or other QC data systems. Review reports that are generated and makes conclusions as to any...
Director Biostatistics,SANDOZ,"Princeton, NJ 08540",,"Responsible for leading and integrating input from different quantitative scientists impacting, clinical development, health authority interactions...."
data Analyst/Scientist,Edataka LLC,"Princeton, NJ","$50,000 - $100,000 a year","Such as media data, financial data, customer data. Solid knowledge of market and mathematical statistics and strong skills in data queries, web data scrapping,..."
data Analyst/Scientist,Edataka LLC,"Princeton, NJ","$50,000 - $100,000 a year","Such as media data, financial data, customer data. Solid knowledge of market and mathematical statistics and strong skills in data queries, web data scrapping,..."
Quantitative Analyst,Stratonex,"Pennington, NJ","$90,000 - $100,000 a year",Employs appropriate techniques to ensure data and result integrity. Requires proficiency with very large data sets and software/coding (i.e....
Research Analyst,Engagement Labs,"New Brunswick, NJ","$30,000 - $35,000 a year","Eagerness to learn new data sets. Pull data for client reports across a range of industries, create charts and PowerPoint slides highlighting the key metrics..."
Machine Learning Engineer,Okaya infocom,"Pennington, NJ",,Solid understanding of design & analysis of algorithms and data structures. Machine Learning Engineer....
Data Scientist (Intern / Full time),Rang Technologies Inc.,"Township of Piscataway, NJ","$80,000 - $150,000 a year","Experience in data visualization and presentation. Experience/Interest in machine learning, data mining, and predictive analysis...."
Bioinformatics Scientist,Admera Health,"South Plainfield, NJ",,Must be able to analyze NGS data. Integrate statistical analysis to project design and data interpretations. Concrete bioinformatics skills in analysis of data...
Part Time Faculty Machine Learning with Python,Sollers,"Edison, NJ",,"Preferred qualification is Phd or Masters Statistics, Maths, Computer Science, Data Science, Information Technology or related domain with an experience of..."
Senior Data Scientist,WildFire Force,"Basking Ridge, NJ 07920",,We are looking for a senior data scientist with at least 3 years of previous data science experience. We are a data science and AI startup who provide data...
Data Scientist,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,This position is for a Data Scientist who can think strategically and intuitively about uses of data and interaction of data usage with data design;...
Research Scientist,NovaRock Biotherapeutics,"Monmouth Junction, NJ 08852",,"Associate Scientist/ Scientist (Job code:. We seek a highly motivated associate scientist/ scientist with experience in molecular biology, cell biology,..."
Data Scientist,Rang Technologies Inc.,"Piscataway, NJ","$80,000 - $120,000 a year","Experience in data visualization and presentation. Experience/Interest in machine learning, data mining, and predictive analysis...."
Data Scientist,fractalanalytics,"Jersey City, NJ",,"Relevant academic experience and work experience in Statistics, with exposure to data structures and data visualization...."
Data Scientist,ROKITT Astra,"Jersey City, NJ",,Rokitt Astra is Io-Tahoe’s smart data discovery product that enables companies to discover information about its data and data relationships through unique...
Research Scientist,NANO BIOTEC LLC,"Whippany, NJ","$60,000 - $100,000 a year","Analyze, interpret and present data. Excellent organization, communication, data interpretation/analysis skills...."
Python with Machine Learning skills,WeWork,"Princeton, NJ",,"Please send your resume to pramod (at) weworksusa (dot) com Position: Python with Machine Learning Location: Princeton, NJ Duration: 6+ months Should have..."
Clinical Research Scientist II,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,Ability to evaluate medical research data and proficient knowledge of medical terminology. Coordinate the movement of laboratory samples and the resulting data...
Clinical Research Analyst,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Perform data analysis, statistical analysis, generate reports, listing and graphs; Work with biostatisticians, writers and clinical staff to generate data..."
Entry Level SAS/Statistical Programmer,Wizsolution LLC,"Princeton, NJ",,"Perform SAS data manipulation and analysis programming. Wizsolution is located in Princeton NJ, which is a leader in pharmaceutical recruitment and staffing...."
Associate Research Scientist,NovaRock Biotherapeutics,"Monmouth Junction, NJ 08852",,"Documentation, data analysis and writing reports. Associate Scientist/Scientist-Antibody generation (Job code:...."
"Research Associate/Senior Research Associate, Microbiology",Institute for Life Science Entrepreneurship,"Union, NJ 07083",,"Analyzing, interpreting and summarizing data for presentation to team. Ability to troubleshoot and perform experiments independently and/or in collaboration..."
Formulation Scientist (Topical Expereince required),Solaris Pharma Corporation,"Bridgewater, NJ 08807",,"Solaris Pharma Corporation, is seeking a Formulation Scientist. Present product understanding with supplemental data in stage-gate meetings...."
Data Scientist - I (Assistant),Ubertal,"Kenilworth, NJ",,"Responsibilities • Data Collection, Cleansing and Processing • Predictive Modeling • Machine Learning • Applying Statistical Analysis • Correlating Disparate..."
Formulations Scientist,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Provide raw data documentation, evaluation and results interpretation. Plan and perform scientific experiments (or pilot plant processes) for the preparation..."
Data Scientist - Supply Chain Analytics,Analytic Recruiting,"Morristown, NJ","$70,000 - $145,000 a year","Data Scientist, Supply Chain Analytics sought by Fortune 500 company to be part of a leading-edge predictive and prescriptive analytics...."
Associate Scientist II,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,Interpret and evaluate test data in terms of accuracy and precision. Duration & Type:....
Sr. Data Scientist,Veear Projects,"Holmdel, NJ",,"Work with a team of Data Scientists to develop quantitative models (predictive, sentiment etc.). Using NLP, machine learning, or data mining techniques to..."
SAP Security & GRC Application Specialist-USC/GC/EAD/TN Visa holders,Compugra Systems Inc,"Bridgewater, NJ",,Train and coach scientists on the usage of the application. O Investigation on data issues and bugs o Test the bug fixes and enhancement implementations o...
Formulation Chemist,API Pharma Tech LLC,"Monmouth Junction, NJ",,"Perform data reviews, prepare reports and quality documents. In this hands-on position, the primary responsibilities of the Scientist will be to develop liquid..."
"Scientist 1, Analytical Development",Patheon,"Princeton, NJ 08540",,Analytical Development Scientist - PNJ2016-051. Present and discuss data at project and department meetings....
Senior Analytical Scientist (NJ),Aquestive,"Township of Warren, NJ",,"Familiar with computerized database and chromatographic data acquisition systems (Empower). Evaluate, interpret, and trend analytical results and stability data..."
Formulation Chemist,API Pharma Tech LLC,"Monmouth Junction, NJ",,"Perform data reviews, prepare reports and quality documents. In this hands-on position, the primary responsibilities of the Scientist will be to develop liquid..."
Senior Analytical Scientist (NJ),Aquestive,"Township of Warren, NJ",,"Familiar with computerized database and chromatographic data acquisition systems (Empower). Evaluate, interpret, and trend analytical results and stability data..."
Analytical Scientist,ForDoz Pharma Corp.,"East Windsor, NJ 08520","$40,000 - $100,000 a year","Evaluate the stability data and trends. We are looking for an analytical scientist who performs physical and chemist tests, develop/validate new test methods..."
Senior Formulation Scientist,Sciecure Pharma Inc.,"Monmouth Junction, NJ 08852",,"Senior Formulation Scientist*. Provide leadership to Scientist when appropriate. Perform product/process validation when required, including designing..."
Data Scientist,Ubertal Inc,"Kenilworth, NJ 07033",,"Responsibilities • Data Collection, Cleansing and Processing • Predictive Modeling • Machine Learning • Applying Statistical Analysis • Correlating Disparate..."
Data Architect,"Vydia, Inc.","Holmdel, NJ",,Our data scientists work in R. Our data warehouse supports both data science and business intelligence. With Data Science to ensure optimal productionalization...
Bioinformatics Scientist,Recombine,"Livingston, NJ",,"Join the Cooper genomics(Recombine) Team as a Bioinformatics Scientist. Innovate on new methods / processes to interpret our growing genomic ""big data"" store...."
Data Scientist,Trigger IT,"Jersey City, NJ",,"Thinking of new and innovative ways data science can be applied to benefit the business. Designing and building data-driven products, such as a recommender..."
