position,company,location,salary,summary
Infrastructure Data Engineer,Harnham,"Philadelphia, PA","$180,000 a year",Big Data Engineer. Ideally Data Science exposure. You will also be working with a 15 strong team of Data Scientists so an understanding of ML concepts would be...
iOS Developer,Mobiquity,"Media, PA",,"Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and employees across all channels (including mobile, web,..."
"Medical Director, Clinical Development, GSK Oncology",GlaxoSmithKline,"Collegeville, PA 19426",,"Development of high quality clinical plans and data analysis strategies that encompass appropriate imaging, biomarkers, surrogate endpoints, and enabling..."
Sr. Scientist - Medical Image Computing,Siemens AG,"Malvern, PA",,"Senior Scientist – Medical Image Computing. Siemens Medical Solutions, Imaging Innovation Team in Malvern, PA, has an immediate opening for a senior scientist..."
Data Scientist - Big Data,"Computer Enterprises, Inc.","Philadelphia, PA 19103 (Belmont area)","$100,000 - $120,000 a year",Is currently hiring for a Data Scientist for our client in center city Philadelphia.Responsible for gathering and assessing business information needs and...
Data Scientist,Willis Towers Watson,"Philadelphia, PA",,We currently seek a Data Scientist for our U.S. Develop innovative data products through the creation of proprietary data assets or through working with third...
Machine Learning Engineer - Healthcare and Pharma,Workbridge Associates,"Philadelphia, PA","$90,000 - $140,000 a year","Data Mining experience. Experience within a Big Data environment (MapR, HDFS, Aster, OpenStack). By using expansive prescription data sets ranging from text..."
Sr Principal Engineer- Drug Product MS&T (Director level),Shire Pharmaceuticals,"Exton, PA 19341",,"Dissect and interpret data from various sources, using that information to create scientific reports that when compiled represents a documented summary of known..."
Laboratory Architect and Planner,Jacobs,"Philadelphia, PA",,"Prepare quantitative data to support cost estimates. Laboratory design experience includes working directly with clients’ senior management representatives,..."
"Drug Safety Scientist, Case Processing/Pharmacovigilance/ARGUS",Real Staffing,"Blue Bell, PA",,"Drug Safety Scientist, Case Processing. Drug Safety Scientist, Case Processing/Pharmacovigilance Scientist/Case Processing/Argus/PV...."
Supply Chain Scientist Internship,NFI Industries,"Voorhees, NJ",,"Supply Chain Data Scientist. Supply Chain Scientist. Validate, Clean, and Manipulate data. The Supply Chain Scientist Internship will be responsible for..."
Sr Safety Scientist - UBC,Express Scripts,"Philadelphia, PA 19106 (City Center East area)",,"ICSRs, aggregate data, requested line listings Contribute to the preparation and quality control of safety aggregate reports, responses to authorities, company..."
Sr. Director Product Management,Comcast,"Philadelphia, PA 19103 (Belmont area)",,"As a Director of Product for AI, you will work side-by-side with data scientists, engineers and other technologists who are building great experiences for our..."
"Director, HTS Assay Development",Johnson & Johnson Family of Companies,"Spring House, PA",,Scientists is required. Provide scientific leadership to a team that (1) develops biochemical and cell based assays formats that are suitable for automated high...
Storage Tank Compliance and Construction Specialist,Louis Berger,"Exton, PA",,"Must be able to compile, interpret and discuss compliance data for clients and regulators. Louis Berger is seeking to hire an environmental engineer,..."
Environmental Technician,Brown and Caldwell,"Cherry Hill, NJ 08002",,"Computer data entry of operations data, water level data, laboratory data, waste tracking. Willingness and ability to work on your own at the direction and..."
Lab Support Technician,"VWR International, LLC","Spring House, PA",,"Data entry of sample log and preparation of sample submission tables. May setup and conduct tests, assays, and other protocols under the direction of a..."
Electrical Engineer,Navmar Applied Sciences Corporation,"Warminster, PA",,"They will generate software code for a variety of applications including real time acoustic data acquisition, signal processing, data telemetry and system..."
"Director, Medical Affairs, Dermatology",Johnson & Johnson Family of Companies,"Horsham, PA",,"Experience in clinical trial design and clinical data interpretation is strongly preferred. Work closely with the Clinical Scientists, Program Management and..."
Safety Scientist - Case Processing,Real Staffing,"King of Prussia, PA",,Safety Scientist - Pharmacovigilance. Safety Scientist - Case Processing. Data Migration experience and Oncology experience***....
DevOps/Cloud Engineer,Workbridge Associates,"Philadelphia, PA","$80,000 - $110,000 a year","Experience working with researchers, scientists or in an academic environment is a plus. This DevOps Engineer is going to be taking on a large technical..."
"Associate Director, Process Development",Wuxi AppTec,"Philadelphia, PA",,Establish and ensures adherence to data recording procedures to meet quality standards suitable for support of late clinical phase and commercial filings....
"2018 Janssen R&D Pharmaceutical Development and Manufacturing Sciences (PDMS) Co-op - PA, NJ",Johnson & Johnson Family of Companies,"Spring House, PA",,Laboratory notebooks or data acquisition systems or may assist in the. Janssen Research & Development Pharmaceutical Research &....
Sr. Product Manager,Comcast,"Philadelphia, PA 19103 (Belmont area)",,"As a Senior Manager of Product for AI, you will work side-by-side with data scientists, engineers and other technologists who are building great experiences for..."
Signal Management Physician,Johnson & Johnson Family of Companies,"Horsham, PA",,"Safety data, including piloting new data source and methodologies. Safety data, international regulatory safety databases, and other data sources,...."
"Director, Upstream Process Development",GlaxoSmithKline,"King of Prussia, PA",,Demonstrated mastery of handling large sets of data including statistical analysis using software packages such as JMP;...
"Capability Lead - Intelligent Automation (IA, RPA, Automation, Robotics, Machine Learning)",Avanade,"Philadelphia, PA",,"Intelligent Automation - Offering Lead, NE Artificial Intelligence (AI), Robotic Process Automation (RPA) Job Level: Sr. Director Job Location: Northeast As..."
"Principal Scientist, Oncology Translational Science and Clinical Biomarkers",Merck,"Upper Gwynedd, PA",,"The Principal Scientist will be responsible for bi-directional communication, ensuring that emerging translational data from individual clinical programs are..."
Mid to Senior JavaScript Software Developer,Workbridge Associates,"Newtown, PA","$100,000 - $140,000 a year","They have data teams, data scientist, python dev teams and front end teams so you will have the ability to work across many departments...."
"Senior Statistician to Senior Manager, Biostatistics",Penfield Search Partners,"Philadelphia, PA",,"Senior Statistician to Senior Manager, Biostatistics Location: Greater Philadelphia, PA Contact Susan Devine - 203.307.0056 - sdevine@penfieldsearch.com Our..."
Business Intelligence Analyst,Janney Montgomery Scott LLC,"Philadelphia, PA 19103 (Belmont area)",,"Or as Business Intelligence Developer/Analyst, or Data Scientist with background in the Financial Services investing industryStrong command of MS..."
"Medical Technologist / Med Lab Technician, Generalist, PT",Grand View Health,"Sellersville, PA 18960",,Performs testing procedures and related work according to established protocols and standards with minimal technical and/or data entry error in order to report...
"Senior Software Engineer - Java, Python, C++, Machine Learning",Workbridge Associates,"Mount Laurel, NJ","$105,000 - $155,000 a year","Prior experience within a DevOps or Big Data role/team. Experience working within Big Data systems such as Hadoop, Teradata, etc...."
Cell Culture & Bioprocess Engineering Scientist/Investigator - Technology Development,GlaxoSmithKline,"King of Prussia, PA",,"Analyze data, present/write technical reports, experimental design, maintain electronic notebooks in support of technology development conclusions and decision..."
"Senior Director, Therapeutic Area (TA) Clinician Lead Oncology (MD REQUIRED)",Pfizer,"Collegeville, PA",,"Supports establishment of Data Monitoring Committees (DMCs) and endpoint adjudication committees, including chartering, contracts, provision of relevant data..."
Health Economics and Outcomes Research Scientist (Biostatistician),Klein Hersh International,"Cambridge, NJ",,"Directly, or by supporting other scientists, offer leadership in the advancement of observational studies methodologies and innovations...."
"Medical Technologist / Med Lab Technician, Generalist, Nights",Grand View Health,"Sellersville, PA 18960","Estimated salary: $47,000 - $60,000 a year",Performs testing procedures and related work according to established protocols and standards with minimal technical and/or data entry error in order to report...
"Sr. Principal Scientist/Director, Oncology Translational Science and Clinical Biomarkers",Merck,"Upper Gwynedd, PA",,"Oversee biomarker leads as theyprepare and execute data analysis plans, in conjunction with computationalbiology, informatics and other data analysis experts...."
"Sr Computer Scientist / Engineer - Control Networks and Industrial Network Security (SCADA, ICS)",General Dynamics Information Technology,"Philadelphia, PA",,"Responsible for the design, analysis, configuration, testing, and support of data communications networks that support control systems (machinery and ship..."
"Data Scientist, Analyst",Excel Health,"Philadelphia, PA","$70,000 - $120,000 a year","Data Analytics and Corrections. Validate data sets for reasonability. Our Data Scientists are the lifeblood of our company, translating our vast healthcare data..."
Machine Learning Specialist,IMS Health,"Plymouth Meeting, PA 19462",,"Experience using big data technology. Apply machine learning, data mining technologies in developing innovative solutions in pharmaceutical industry...."
Data Scientist - Big Data,"Computer Enterprises, Inc. (CEI)","Philadelphia, PA","$100,000 - $120,000 a year","Uses data mining and data analysis tools. Performs analyses, development and evaluation of data mining in a data warehouse environment which includes data..."
Data Scientist,Penn Interactive Ventures,"Conshohocken, PA",,"The Data Scientist will design and development of tools and processes to collect, clean, analyze and monitor player and market data in an effort to provide..."
Statistician,IMS Health,"Plymouth Meeting, PA 19462",,Experience analyzing very large amounts of data. Experience working with Patient-level and/or medical claims-level data....
Safety Data Associate,The Veritas Healthcare Solutions LLC.,"Blue Bell, PA",$20 an hour,"Performs data entry functions and other data functions for the Safety Department. Data Entry experience is critical, preferably working in clinical databases...."
Statistician,"C3i Solutions, Inc","Upper Gwynedd, PA",,Identify data sources and gather data; Ability to design data collection plans. The Promotion Optimization Manager will be part of an Investment Analytics...
Market Research Analyst,Cue Insights - a full service primary market resea...,"Plymouth Meeting, PA",,"Combine and link data sets across multiple platforms. Coordinate fieldwork stages, and quality control of data files...."
"Data Scientist (Insurance) - Python, R, Visualization",Oscar Technology,"Philadelphia, PA","$110,000 - $130,000 a year","Data Scientist Role Requirements*. This Data Needs You!.. _Data Scientist (Insurance) - Python, R, Visualization, Statistics, Critical Thinking - Philadelphia,..."
"Marketing Data Scientist - Fort Washington, PA",Ditech Financial LLC,"Fort Washington, PA 19034",,"Identify data needs – tap internal and external data sources. Work with IT to support data collection, integration and storage...."
Statistical Programmer,IQVIA,"King of Prussia, PA",,Creates and executes complex SAS and SQL programs to investigate trends and data characteristics for client data investigations and impact reports....
"Data Quality Analyst, Quality Assurance",Excel Health,"Philadelphia, PA","$60,000 - $100,000 a year",Internal Data Validation*. The Quality Assurance Data Scientist is responsible for safeguarding the high level of data quality and integrity expected by our...
Control Systems Data Scientist,"Kulicke & Soffa Industries, Inc.","Fort Washington, PA",,Control Systems Data Scientist*. We are looking for a Data Scientist with experience in Control Systems and a strong background in Computer Science....
Machine Learning Engineer Sr.,Mozaic Group Inc.,"Philadelphia, PA",,Job Summary Request for Resource Machine Learning Engineer VMG\_33 67 * These positions are all Long Term Contract Positions * Hire prefer Face to...
Clinical Data Scientist - 103562,inVentiv Health Clinical,"Collegeville, PA",,"Contribute to the end to end coding process and influence the effective usage of the coded data, for designated Therapeutic Areas or Business Units within scope..."
Data Scientist,National Board of Medical Examiners,"Philadelphia, PA",,The Center for Advanced Assessment (CAA) at the NBME is currently seeking a Data Scientist to join its team....
"Data QA, Data Quality Assurance",Excel Health,"Philadelphia, PA",,Internal Data Validation*. The Quality Assurance Data Scientist is responsible for safeguarding the high level of data quality andintegrity expected by our...
Analytical Scientist / Analytical Chemist,"Pharma Resource Group, Inc.","Fort Washington, PA",,Analytical Scientist / Analytical Chemist / Scientist*. Technical writing for raw material technical reports including compilation and analysis of supplier...
Statistician - (Root cause analysis/ Minitab),BlueFusion INC,"Philadelphia, PA",,It's a statistician role. They need someone with experience doing root cause analysis and using Minitab. Also with hands on doc writing. We have open...
Senior Scientist,Progenra,"Malvern, PA",,"He/she will write scientific articles and patents, and present data at relevant national and international meetings...."
Backend Software Engineer,Inspire,"Philadelphia, PA","$80,000 - $90,000 a year","Work with data scientists and data engineers to build our data infrastructure. Develop APIs, data services and batch jobs to deliver data that enable our..."
Environmental Scientist / Due Diligence Professional,BL Companies Inc,"King of Prussia, PA 19406",,"Field documentation, analysis of environmental data, technical report writing,. At BL Companies, we are a team-oriented, 100% employee-owned company that..."
DevOps Engineer,Mobiquity,"Wayne, PA","$120,000 a year","We are a collective of consultants, designers, developers, cloud advisors, and data scientists - spread across 3 continents and 9 offices - who create..."
DevOps Engineer,Mobiquity,"Wayne, PA","$120,000 a year","We are a collective of consultants, designers, developers, cloud advisors, and data scientists - spread across 3 continents and 9 offices - who create..."
GRC POLICY & RESEARCH ANALYST,"Health Partner Plans, Inc.","Philadelphia, PA 19107 (City Center East area)",,We are proud to be an EEO/AA employer M/F/D/V. Minority and women are encouraged to apply. We maintain a drug-free & nicotine free workplace and perform pre...
Biophysical Scientist,Reaction Biology Corp.,"Malvern, PA 19355",,Complete various SPR assays for external customers with high-quality data and in a time-efficient manner. Be able to utilize literature and internal data sets...
Data Research Analyst - Bachelor's Preferred,PFI,"Yardley, PA","$30,000 - $36,000 a year",Data analysts work with large amounts of data:. Data analysts need math skills to estimate numerical data. Data is precise....
Research Analyst - Entry level / Bachelor's,PFI,"Wayne, PA",,We are currently seeking multiple candidates to work in a growing healthcare company as a Project Manager / Research Assistant College graduates with solid...
Associate Scientist/Scientist – GLP Bioanalysis,Absorption Systems,"Exton, PA",,Data processing and interpretation. Absorption Systems is seeking a motivated individual with a strong science background (biology or chemistry) to join the GLP...
Research Analyst,"CFI, Inc.","Fort Washington, PA",$11 - $14 an hour,Gather data on behalf of large pharmaceutical and Biotech companies. Currently seeking multiple detail-oriented and driven Research Analysts to gather research...
Analytical Development Scientist,"Spark Therapeutics, Inc.","Philadelphia, PA 19104 (Belmont area)",,"S/he will provide written and oral updates to project teams, provide support for regulatory document filings, provide technical reports and data summaries and..."
Senior Statistician/Data Scientist-PHARMA,Smith Hanley Associates,"Horsham, PA","$120,000 a year",Statistician/Data Scientist Responsibilities. Cleaning up Noise from data. 7+ years delivering data science outcomes....
Associate Scientist – In Vitro Drug Absorption,Absorption Systems,"Exton, PA",,"Data analysis and processing. Working with a team of scientists of in vitro drug absorption group, the individual will be involved in the following activities..."
Research Analyst,"CFI, Inc.","Fort Washington, PA",$11 - $14 an hour,Gather data on behalf of large pharmaceutical and Biotech companies. Currently seeking multiple detail-oriented and driven Research Analysts to gather research...
Scientist - III,Ubertal,"West Point, PA",,"Formal training and experience with cGMP expectations, electronic notebooks, electronic data repositories, instrument validation, and SOPs Excellent written and..."
Senior Statistician/Data Scientist-PHARMA,Smith Hanley Associates,"Horsham, PA","$120,000 a year",Statistician/Data Scientist Responsibilities. Cleaning up Noise from data. 7+ years delivering data science outcomes....
Process Development Scientist - Purification,"Spark Therapeutics, Inc.","Philadelphia, PA 19104 (Belmont area)",,"Design experiments, organize, discuss, and record experimental data. Deliver reproducible & high quality experimental data, produce experimental reports timely...."
"Senior Program Coordinator, Office of International Affairs",American Association for Cancer Research,"Philadelphia, PA",,"Enters and updates data within internal membership database (iMIS). Maintains extensive filing of all data systems (Excel, Access, Word) needed to suggest and..."
Digital Publishing Associate,American Association for Cancer Research,"Philadelphia, PA",,Experience performing data analysis. Collect and analyze data for special projects; Monitor and report on use of AACR journals using Google Analytics and usage...
Proteomics - Scientist,Wistar,"Philadelphia, PA 19104 (Belmont area)",,"While preference will be given to experienced scientists, we are willing to train exceptionally motivated individuals with strong analytical and communication..."
"Team Lead, Statistical Programming, Remote",BioStaff Solutions,"Malvern, PA",,"As a Programming Team Lead, you will oversee the programming aspects of clinical trials from data extraction from trial databases through analysis and reporting..."
Scientist,Objectwin Technology Inc,"Spring House, PA 19477",,Senior Research Scientist in Oncology Translational Research (Contractor). A practical understanding of bio-statistical methods and statistical analysis of...
Research Analyst,"Pathfinders, Inc.","Newtown, PA",$15.50 - $16.50 an hour,Apply guidelines and accurately represent information in data set. Review documentation about pharmacy and medical benefits....
"Team Lead, Statistical Programming, Remote",BioStaff Solutions,"Malvern, PA",,"As a Programming Team Lead, you will oversee the programming aspects of clinical trials from data extraction from trial databases through analysis and reporting..."
Scientist,Objectwin Technology Inc,"Spring House, PA 19477",,Senior Research Scientist in Oncology Translational Research (Contractor). A practical understanding of bio-statistical methods and statistical analysis of...
Quantitative Research Analyst PHD STEM,Liberty Personnel Services,"Philadelphia, PA",,Quantitative Research Analyst Our client a global financial leader recognized as a top place to work in America is looking for a multiple Quantitative...
Senior Scientist - Vaccine Process R&D,Astrix Technology Group,"West Point, PA",,"Formal training and experience with cGMP expectations, electronic notebooks, electronic data repositories, instrument validation, and SOPs...."
Scientist - III (Senior) Pharma with mammalian cell culture,Ubertal,"West Point, PA",,"Analysis and interpretation data. MS/BS in Molecular Biology, Biochemistry, or related Biological Sciences with at least 2 years of cell culture related..."
"Software Engineer, Java/Scala",Guru,"Philadelphia, PA",,You will work directly with the Data Scientists on delivering production ready implementations of our machine learning and artificial intelligence models....
"Senior Scientist, Medicinal Chemistry",Progenra Inc.,"Malvern, PA 19355",,"Research Scientist will design strategies for syntheses for target compounds and carry out their preparation and purification, conduct research with the drug..."
Java UI Developer,Damco Solutions,"Philadelphia, PA",,Data engineers and scientists here solve both statistical and computational problems using massively parallel....
QC Scientist,"Alphanumeric Systems, Inc.","Conshohocken, PA",,"Appropriately document QCl data and investigations. Analytical/microbiological testing (as applicable), analyzing samples, recording, evaluating and reporting..."
SQL Developer (BI),Laurus Technology,"Philadelphia, PA 19103 (Belmont area)","Estimated salary: $79,000 - $100,000 a year",Data Science experience. Ideal candidate has 2 years of SQL development with either Business Intelligence development or completion of Data Scientist program....
Director of Algorithms,ActiveProtective,"Philadelphia, PA",,Manages in-house and external data scientists and algorithm development partners. Uses data mining to discover information hidden within large datasets...
Quantitative Research Analyst PHD STEM,Liberty Personnel Services,"Philadelphia, PA",,Quantitative Research Analyst Our client a global financial leader recognized as a top place to work in America is looking for a multiple Quantitative...
Bioseparations Lead,"Spark Therapeutics, Inc.","Philadelphia, PA 19104 (Belmont area)",,And participate in data generation as needed 20%. Capable of directing activities of other scientists in the organization....
Associate Scientist,Cavalier IT Inc,"Spring House, PA",,"Should have knowledgeable in engineering AAV vectors, experience in interpreting and presenting data. The ideal candidate should have at least 2-3 years of..."
Analytical Dev. Scientist - SAN DIEGO,San Diego Pharmaceuticals,"North Wales, PA",,"The Scientist will also support formulation, mentor junior scientists, bring technology and training to the department and help establish and drive toward..."
SQL Developer (BI),Laurus Technology,"Philadelphia, PA 19103 (Belmont area)",,Data Science experience. Ideal candidate has 2 years of SQL development with either Business Intelligence development or completion of Data Scientist program....
Bench Scientist - L1,Planet Pharma,"King of Prussia, PA 19406",,Records and interprets data. Must be familiar with basic scientific principles and have experience in routine bench work and/or instrumental analysis....
"Analytical Scientist (HPLC, Method Dev) SAN DIEGO",San Diego Pharmaceuticals,"Philadelphia, PA",,"The Scientist will also support formulation, mentor junior scientists, bring technology and training to the department and help establish and drive toward..."
Hyberbaric/Wound Technician,Gordon & Associates,"Philadelphia, PA",,Utilizing data software for wound management. Our analysts are highly trained political scientists with extensive experience in the public and private sectors....
"Lead Statistical Programmer, SAS",Whiz Finder Corporation,"Horsham, PA",,Reviews data management guidelines for computer edit/validation checks. Assists with preparing data validation plan based on client needs....
Bench Scientist,"Alphanumeric Systems, Inc.","Collegeville, PA",,"Records and interprets data. Primarily responsible for bringing in a subset of small molecules into our client's collection including receiving, sorting, data..."
Clinical Regulatory Analyst,Ubertal Inc,"North Wales, PA 19454",,"This is a Scientist position. Assists with data retrieval, data preparation, and analysis for, and quality assurance of, prepared responses to inquiries from..."
Technical Writer - Analytical Chemistry / Analytical Chemist / Scientist,"Pharma Resource Group, Inc.","Philadelphia, PA",,"Technical Writer / Scientist*. Technical writing for raw material technical reports including compilation and analysis of supplier-provided data (e.g.,..."
"Sr. Statistical Analyst, Market Research",RomAnalytics,"Doylestown, PA",,Complete analysis as requested by research teams• Input into project design elements for statistical analysis• Understand how questionnaire design affects...
Process Development Downstream & Assay Leader,"Spark Therapeutics, Inc.","Philadelphia, PA 19104 (Belmont area)",,"Leads data analysis and troubleshooting. Leads team of Downstream scientists in the design and execution of experiments, including hands-on bench work if needed..."
Recruiter - IT / Technical,Oxford Solutions,"Philadelphia, PA",$45 an hour,"Experience recruiting, engineers, data scientist and other technical roles. Recruiter / Talent Acquisition...."
"Director, Science & Health Policy",American Association for Cancer Research,"Philadelphia, PA",,"Such activities are designed to create and strengthen the dialogue between policymakers, scientists, and advocates, as well as support policies to advance..."
Marketing Pursuit Leader (A/E Firm),"Kleinfelder, Inc.","Exton, PA 19341",,"Must synthesize disparate data from multiple sources into coherent documents. We are engineers, scientists, and construction professionals providing solutions..."
Chemist - Ultra Violet Technology,Keystone Industries,"Cherry Hill, NJ",,"Senior Scientist- UV Coatings. Utilize advanced chemical knowledge, data, modeling and statistical tools to solve technical challenges...."
Senior AI Engineer Machine Learning,Liberty Personnel Services,"King of Prussia, PA",,"Experience with Apache Libraries, AWS, Hadoop, EIP(Camel), Big Data and Internet of Things. Experience with algorithm design, data structures and artificial..."
"Senior Manager, Statistical Programmer",Whiz Finder Corporation,"King of Prussia, PA",,"Provide programming support to Clinical Data Management during study conduct. Review case report form (CRF) design, data management plan and edit check..."
"Senior Project Manager- Discovery USA, Philadelphia",Publicis Healthcare Communications Group,"Philadelphia, PA",,"Presents complex data or messages in a clear, succinct, compelling manner. They are the expert strategists, artists, writers, scientists, advocates, and..."
"Copy Supervisor- Discovery USA, Philadelphia",Publicis Healthcare Communications Group,"Philadelphia, PA",,"Initiate data searches and maintain reference files. They are the expert strategists, artists, writers, scientists, advocates, and analysts working together to..."
Chemist - Ultra Violet Technology,Keystone Industries,"Cherry Hill, NJ",,"Senior Scientist- UV Coatings. Utilize advanced chemical knowledge, data, modeling and statistical tools to solve technical challenges...."
"DevOps Engineer, Security",Syapse,"Wayne, PA",,"The company was founded by Stanford-trained scientists and is backed by Ascension Ventures, Safeguard Scientifics (NYSE:...."
Senior Statistical Programmer,Whiz Finder Corporation,"Fort Washington, PA",,Job Summary Title: Senior Statistical Programmer Company: CRO Company Location: Fort Washington PA Type: Permanent Role Notes: No Corp to Corp ...
Clinical Scientist,Apex Life Sciences,"Morris, NJ",,Performing clinical data reviews. Ensuring resolution of identified issues during clinical data and protocol deviation reviews cross-functionally and with...
Senior Scientist - UV Curable Formulation,Keystone Industries,"Cherry Hill, NJ",,"Senior Scientist- UV Coatings. Utilize advanced chemical knowledge, data, modeling and statistical tools to solve technical challenges...."
Analytical Laboratory Manager / Pharmaceutical LAB Manager,"Pharma Resource Group, Inc.","Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
Analytical Laboratory Manager / LAB Manager - Pharmaceutical,"Pharma Resource Group, Inc.","Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
"Software Engineer, Front-End",Fecak Inc.,"Philadelphia, PA",,"They are a group of engineers, scientists, clinicians, and business minds tackling tough problems at the intersection of big data, research, analysis, and..."
"Medical Director, Drug Safety",NewLink Genetics,"Philadelphia, PA",,"Provides input to senior management, as requested, regarding safety aspects of brand strategy, key messages, data review, and future data needs...."
Sr. Color Instrumentation Scientist,Chatham Group,"Philadelphia, PA","$140,000 a year","Color Instrumentation Scientist. The scientist employs technical skills in optical measurement, modeling, algorithm development, visual psychophysics, color..."
"Software Engineer, Full Stack",Fecak Inc.,"Philadelphia, PA",,"They are a group of engineers, scientists, clinicians, and business minds tackling tough problems at the intersection of big data, research, analysis, and..."
Data Scientist + Python @ NJ (W2 only),Core Software Technologies Inc,"Burlington, NJ",$45 - $48 an hour,"Job Summary Requirement: Java ,Python Hadoop, Scala, hive, Python, apache spark, MLLib, machine learning specialist for the healthcare client at NJ Job..."
Principal Statistical Programmer,Whiz Finder Corporation,"Exton, PA",,Transform of acquisition data delivered by Data Management to analysis data sets for statistical evaluation....
Software Engineer .Net / C#,Agilence,"Mount Laurel, NJ 08054",,"Data scientists are at the cutting edge of these new technologies, using advanced algorithms and machine learning to make better sense of all of this data...."
